League;Date;Get;Pay;Value;Confidence
Harvest;2020-07-21;Chayula's Enriched Breachstone;Chaos Orb;95;High
Harvest;2020-07-22;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-07-23;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-07-24;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-07-25;Chayula's Enriched Breachstone;Chaos Orb;79;High
Harvest;2020-07-26;Chayula's Enriched Breachstone;Chaos Orb;83;High
Harvest;2020-07-27;Chayula's Enriched Breachstone;Chaos Orb;84;High
Harvest;2020-07-28;Chayula's Enriched Breachstone;Chaos Orb;87.47275;High
Harvest;2020-07-29;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-07-30;Chayula's Enriched Breachstone;Chaos Orb;85;High
Harvest;2020-07-31;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-08-01;Chayula's Enriched Breachstone;Chaos Orb;79;High
Harvest;2020-08-02;Chayula's Enriched Breachstone;Chaos Orb;78;High
Harvest;2020-08-03;Chayula's Enriched Breachstone;Chaos Orb;78.02335;High
Harvest;2020-08-04;Chayula's Enriched Breachstone;Chaos Orb;79;High
Harvest;2020-08-05;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-08-06;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-08-07;Chayula's Enriched Breachstone;Chaos Orb;84.70589;High
Harvest;2020-08-08;Chayula's Enriched Breachstone;Chaos Orb;87.30788;High
Harvest;2020-08-09;Chayula's Enriched Breachstone;Chaos Orb;94.17413;High
Harvest;2020-08-10;Chayula's Enriched Breachstone;Chaos Orb;99;High
Harvest;2020-08-11;Chayula's Enriched Breachstone;Chaos Orb;95;High
Harvest;2020-08-12;Chayula's Enriched Breachstone;Chaos Orb;96.56976;High
Harvest;2020-08-13;Chayula's Enriched Breachstone;Chaos Orb;99;High
Harvest;2020-08-14;Chayula's Enriched Breachstone;Chaos Orb;95;High
Harvest;2020-08-15;Chayula's Enriched Breachstone;Chaos Orb;100;High
Harvest;2020-08-16;Chayula's Enriched Breachstone;Chaos Orb;100;High
Harvest;2020-08-17;Chayula's Enriched Breachstone;Chaos Orb;103.65099;High
Harvest;2020-08-18;Chayula's Enriched Breachstone;Chaos Orb;100;High
Harvest;2020-08-19;Chayula's Enriched Breachstone;Chaos Orb;100;High
Harvest;2020-08-20;Chayula's Enriched Breachstone;Chaos Orb;100;High
Harvest;2020-08-21;Chayula's Enriched Breachstone;Chaos Orb;99;High
Harvest;2020-08-22;Chayula's Enriched Breachstone;Chaos Orb;97.99938;High
Harvest;2020-08-23;Chayula's Enriched Breachstone;Chaos Orb;100;High
Harvest;2020-08-24;Chayula's Enriched Breachstone;Chaos Orb;98.99346;High
Harvest;2020-08-25;Chayula's Enriched Breachstone;Chaos Orb;93.02062;High
Harvest;2020-08-26;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-08-27;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-08-28;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-08-29;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-08-30;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-08-31;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-09-01;Chayula's Enriched Breachstone;Chaos Orb;84.0493;High
Harvest;2020-09-02;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-09-03;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-09-04;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-09-05;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-09-06;Chayula's Enriched Breachstone;Chaos Orb;90;High
Harvest;2020-09-07;Chayula's Enriched Breachstone;Chaos Orb;86.86792;High
Harvest;2020-09-08;Chayula's Enriched Breachstone;Chaos Orb;85;High
Harvest;2020-09-09;Chayula's Enriched Breachstone;Chaos Orb;80;High
Harvest;2020-09-10;Chayula's Enriched Breachstone;Chaos Orb;75;High
Harvest;2020-09-11;Chayula's Enriched Breachstone;Chaos Orb;70;High
Harvest;2020-09-12;Chayula's Enriched Breachstone;Chaos Orb;72.18991;High
Harvest;2020-09-13;Chayula's Enriched Breachstone;Chaos Orb;70.17151;High
Harvest;2020-09-14;Chayula's Enriched Breachstone;Chaos Orb;70;High
Harvest;2020-06-20;Xoph's Charged Breachstone;Chaos Orb;15;High
Harvest;2020-06-21;Xoph's Charged Breachstone;Chaos Orb;13;High
Harvest;2020-06-22;Xoph's Charged Breachstone;Chaos Orb;14.00127;High
Harvest;2020-06-23;Xoph's Charged Breachstone;Chaos Orb;15.05593;High
Harvest;2020-06-24;Xoph's Charged Breachstone;Chaos Orb;13;High
Harvest;2020-06-25;Xoph's Charged Breachstone;Chaos Orb;12;High
Harvest;2020-06-26;Xoph's Charged Breachstone;Chaos Orb;11;High
Harvest;2020-06-27;Xoph's Charged Breachstone;Chaos Orb;11;High
Harvest;2020-06-28;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-06-29;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-06-30;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-01;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-02;Xoph's Charged Breachstone;Chaos Orb;9.83703;High
Harvest;2020-07-03;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-04;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-05;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-06;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-07;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-08;Xoph's Charged Breachstone;Chaos Orb;10;High
Harvest;2020-07-09;Xoph's Charged Breachstone;Chaos Orb;8.86252;High
Harvest;2020-07-10;Xoph's Charged Breachstone;Chaos Orb;8.7709;High
Harvest;2020-07-11;Xoph's Charged Breachstone;Chaos Orb;8;High
Harvest;2020-07-12;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-13;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-14;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-15;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-16;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-17;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-18;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-19;Xoph's Charged Breachstone;Chaos Orb;7;High
Harvest;2020-07-20;Xoph's Charged Breachstone;Chaos Orb;8;High
Harvest;2020-07-21;Xoph's Charged Breachstone;Chaos Orb;6.5;High
Harvest;2020-07-22;Xoph's Charged Breachstone;Chaos Orb;5;High
Harvest;2020-07-23;Xoph's Charged Breachstone;Chaos Orb;4;High
Harvest;2020-07-24;Xoph's Charged Breachstone;Chaos Orb;4;High
Harvest;2020-07-25;Xoph's Charged Breachstone;Chaos Orb;4;High
Harvest;2020-07-26;Xoph's Charged Breachstone;Chaos Orb;4;High
Harvest;2020-07-27;Xoph's Charged Breachstone;Chaos Orb;4;High
Harvest;2020-07-28;Xoph's Charged Breachstone;Chaos Orb;4;High
Harvest;2020-07-29;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-07-30;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-07-31;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-01;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-02;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-03;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-04;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-05;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-06;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-07;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-08;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-09;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-10;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-11;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-12;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-13;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-14;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-15;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-16;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-17;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-18;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-19;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-20;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-21;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-22;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-23;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-24;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-25;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-26;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-27;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-28;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-29;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-30;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-08-31;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-01;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-02;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-03;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-04;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-05;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-06;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-07;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-08;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-09;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-10;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-11;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-12;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-13;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-09-14;Xoph's Charged Breachstone;Chaos Orb;3;High
Harvest;2020-06-20;Chaos Orb;Mirror of Kalandra;0.00532;Low
Harvest;2020-06-21;Chaos Orb;Mirror of Kalandra;0.0008;Medium
Harvest;2020-06-22;Chaos Orb;Mirror of Kalandra;0.00022;High
Harvest;2020-06-23;Chaos Orb;Mirror of Kalandra;0.00013;High
Harvest;2020-06-24;Chaos Orb;Mirror of Kalandra;0.00009;High
Harvest;2020-06-25;Chaos Orb;Mirror of Kalandra;0.00007;High
Harvest;2020-06-26;Chaos Orb;Mirror of Kalandra;0.00006;High
Harvest;2020-06-27;Chaos Orb;Mirror of Kalandra;0.00006;High
Harvest;2020-06-28;Chaos Orb;Mirror of Kalandra;0.00006;High
Harvest;2020-06-29;Chaos Orb;Mirror of Kalandra;0.00005;High
Harvest;2020-06-30;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-01;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-02;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-03;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-04;Chaos Orb;Mirror of Kalandra;0.00005;High
Harvest;2020-07-05;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-06;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-07;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-08;Chaos Orb;Mirror of Kalandra;0.00005;High
Harvest;2020-07-09;Chaos Orb;Mirror of Kalandra;0.00005;High
Harvest;2020-07-10;Chaos Orb;Mirror of Kalandra;0.00005;High
Harvest;2020-07-11;Chaos Orb;Mirror of Kalandra;0.00005;High
Harvest;2020-07-12;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-13;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-14;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-15;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-16;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-17;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-18;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-19;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-20;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-21;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-22;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-23;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-24;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-25;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-26;Chaos Orb;Mirror of Kalandra;0.00004;High
Harvest;2020-07-27;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-28;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-29;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-30;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-07-31;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-08-01;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-08-02;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-08-03;Chaos Orb;Mirror of Kalandra;0.00003;High
Harvest;2020-08-04;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-05;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-06;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-07;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-08;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-09;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-10;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-11;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-12;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-13;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-14;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-15;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-16;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-17;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-18;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-19;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-20;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-21;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-22;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-23;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-24;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-25;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-26;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-27;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-28;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-29;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-30;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-08-31;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-01;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-02;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-03;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-04;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-05;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-06;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-07;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-08;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-09;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-10;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-11;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-12;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-13;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-09-14;Chaos Orb;Mirror of Kalandra;0.00002;High
Harvest;2020-06-20;Fragment of Terror;Chaos Orb;35.5;Low
Harvest;2020-06-21;Fragment of Terror;Chaos Orb;22.32634;High
Harvest;2020-06-22;Fragment of Terror;Chaos Orb;21;High
Harvest;2020-06-23;Fragment of Terror;Chaos Orb;40;High
Harvest;2020-06-24;Fragment of Terror;Chaos Orb;37;High
Harvest;2020-06-25;Fragment of Terror;Chaos Orb;36.00464;High
Harvest;2020-06-26;Fragment of Terror;Chaos Orb;32;High
Harvest;2020-06-27;Fragment of Terror;Chaos Orb;33;High
Harvest;2020-06-28;Fragment of Terror;Chaos Orb;37;High
Harvest;2020-06-29;Fragment of Terror;Chaos Orb;34.19001;High
Harvest;2020-06-30;Fragment of Terror;Chaos Orb;33;High
Harvest;2020-07-01;Fragment of Terror;Chaos Orb;30;High
Harvest;2020-07-02;Fragment of Terror;Chaos Orb;30.00015;High
Harvest;2020-07-03;Fragment of Terror;Chaos Orb;29;High
Harvest;2020-07-04;Fragment of Terror;Chaos Orb;26.0118;High
Harvest;2020-07-05;Fragment of Terror;Chaos Orb;24.5504;High
Harvest;2020-07-06;Fragment of Terror;Chaos Orb;23.07575;High
Harvest;2020-07-07;Fragment of Terror;Chaos Orb;22;High
Harvest;2020-07-08;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-07-09;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-07-10;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-07-11;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-12;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-13;Fragment of Terror;Chaos Orb;17;High
Harvest;2020-07-14;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-15;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-07-16;Fragment of Terror;Chaos Orb;19.3674;High
Harvest;2020-07-17;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-07-18;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-19;Fragment of Terror;Chaos Orb;17;High
Harvest;2020-07-20;Fragment of Terror;Chaos Orb;17;High
Harvest;2020-07-21;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-22;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-23;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-24;Fragment of Terror;Chaos Orb;17;High
Harvest;2020-07-25;Fragment of Terror;Chaos Orb;16.75648;High
Harvest;2020-07-26;Fragment of Terror;Chaos Orb;16;High
Harvest;2020-07-27;Fragment of Terror;Chaos Orb;16;High
Harvest;2020-07-28;Fragment of Terror;Chaos Orb;17;High
Harvest;2020-07-29;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-07-30;Fragment of Terror;Chaos Orb;17.20059;High
Harvest;2020-07-31;Fragment of Terror;Chaos Orb;18;High
Harvest;2020-08-01;Fragment of Terror;Chaos Orb;19.09575;High
Harvest;2020-08-02;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-03;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-08-04;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-08-05;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-08-06;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-08-07;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-08;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-08-09;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-10;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-11;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-12;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-13;Fragment of Terror;Chaos Orb;21.49024;High
Harvest;2020-08-14;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-15;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-16;Fragment of Terror;Chaos Orb;22.42414;High
Harvest;2020-08-17;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-18;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-19;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-20;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-21;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-22;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-23;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-24;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-25;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-26;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-27;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-28;Fragment of Terror;Chaos Orb;21.13499;High
Harvest;2020-08-29;Fragment of Terror;Chaos Orb;22;High
Harvest;2020-08-30;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-08-31;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-09-01;Fragment of Terror;Chaos Orb;19.51231;High
Harvest;2020-09-02;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-09-03;Fragment of Terror;Chaos Orb;19.82005;High
Harvest;2020-09-04;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-09-05;Fragment of Terror;Chaos Orb;19.94137;High
Harvest;2020-09-06;Fragment of Terror;Chaos Orb;19.0004;High
Harvest;2020-09-07;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-09-08;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-09-09;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-09-10;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-09-11;Fragment of Terror;Chaos Orb;18.92405;High
Harvest;2020-09-12;Fragment of Terror;Chaos Orb;19;High
Harvest;2020-09-13;Fragment of Terror;Chaos Orb;19.75269;High
Harvest;2020-09-14;Fragment of Terror;Chaos Orb;20;High
Harvest;2020-06-20;Fragment of Enslavement;Chaos Orb;29.45981;Medium
Harvest;2020-06-21;Fragment of Enslavement;Chaos Orb;26;High
Harvest;2020-06-22;Fragment of Enslavement;Chaos Orb;25;High
Harvest;2020-06-23;Fragment of Enslavement;Chaos Orb;28.37981;High
Harvest;2020-06-24;Fragment of Enslavement;Chaos Orb;28;High
Harvest;2020-06-25;Fragment of Enslavement;Chaos Orb;28;High
Harvest;2020-06-26;Fragment of Enslavement;Chaos Orb;30;High
Harvest;2020-06-27;Fragment of Enslavement;Chaos Orb;26;High
Harvest;2020-06-28;Fragment of Enslavement;Chaos Orb;28;High
Harvest;2020-06-29;Fragment of Enslavement;Chaos Orb;27;High
Harvest;2020-06-30;Fragment of Enslavement;Chaos Orb;25;High
Harvest;2020-07-01;Fragment of Enslavement;Chaos Orb;25;High
Harvest;2020-07-02;Fragment of Enslavement;Chaos Orb;26;High
Harvest;2020-07-03;Fragment of Enslavement;Chaos Orb;24;High
Harvest;2020-07-04;Fragment of Enslavement;Chaos Orb;22;High
Harvest;2020-07-05;Fragment of Enslavement;Chaos Orb;20.01098;High
Harvest;2020-07-06;Fragment of Enslavement;Chaos Orb;22;High
Harvest;2020-07-07;Fragment of Enslavement;Chaos Orb;23;High
Harvest;2020-07-08;Fragment of Enslavement;Chaos Orb;20;High
Harvest;2020-07-09;Fragment of Enslavement;Chaos Orb;19.19159;High
Harvest;2020-07-10;Fragment of Enslavement;Chaos Orb;19;High
Harvest;2020-07-11;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-12;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-13;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-14;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-15;Fragment of Enslavement;Chaos Orb;18;High
Harvest;2020-07-16;Fragment of Enslavement;Chaos Orb;17.00075;High
Harvest;2020-07-17;Fragment of Enslavement;Chaos Orb;17.22844;High
Harvest;2020-07-18;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-19;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-20;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-07-21;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-07-22;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-07-23;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-07-24;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-07-25;Fragment of Enslavement;Chaos Orb;13;High
Harvest;2020-07-26;Fragment of Enslavement;Chaos Orb;12;High
Harvest;2020-07-27;Fragment of Enslavement;Chaos Orb;13.92;High
Harvest;2020-07-28;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-07-29;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-07-30;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-07-31;Fragment of Enslavement;Chaos Orb;17;High
Harvest;2020-08-01;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-08-02;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-08-03;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-08-04;Fragment of Enslavement;Chaos Orb;18;High
Harvest;2020-08-05;Fragment of Enslavement;Chaos Orb;18;High
Harvest;2020-08-06;Fragment of Enslavement;Chaos Orb;15.2076;High
Harvest;2020-08-07;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-08-08;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-08-09;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-08-10;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-08-11;Fragment of Enslavement;Chaos Orb;16;High
Harvest;2020-08-12;Fragment of Enslavement;Chaos Orb;15.51515;High
Harvest;2020-08-13;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-08-14;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-08-15;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-08-16;Fragment of Enslavement;Chaos Orb;15;High
Harvest;2020-08-17;Fragment of Enslavement;Chaos Orb;14.88005;High
Harvest;2020-08-18;Fragment of Enslavement;Chaos Orb;14;High
Harvest;2020-08-19;Fragment of Enslavement;Chaos Orb;14;High
