League;Date;Get;Pay;Value;Confidence
Metamorph;2020-02-04;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-02-05;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-02-06;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-02-07;Blessing of Xoph;Chaos Orb;1.21028;High
Metamorph;2020-02-08;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-09;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-02-10;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-02-11;Blessing of Xoph;Chaos Orb;1.69865;High
Metamorph;2020-02-12;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-13;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-14;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-15;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-16;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-17;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-18;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-19;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-20;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-21;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-22;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-23;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-24;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-25;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-26;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-27;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-02-28;Blessing of Xoph;Chaos Orb;1.5585;High
Metamorph;2020-02-29;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-03-01;Blessing of Xoph;Chaos Orb;2;High
Metamorph;2020-03-02;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-03;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-04;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-05;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-06;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-07;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-08;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2020-03-09;Blessing of Xoph;Chaos Orb;1;High
Metamorph;2019-12-14;Chaos Orb;Blacksmith's Whetstone;28.64911;Medium
Metamorph;2019-12-15;Chaos Orb;Blacksmith's Whetstone;27;High
Metamorph;2019-12-16;Chaos Orb;Blacksmith's Whetstone;24;High
Metamorph;2019-12-17;Chaos Orb;Blacksmith's Whetstone;22.98313;High
Metamorph;2019-12-18;Chaos Orb;Blacksmith's Whetstone;20.0502;High
Metamorph;2019-12-19;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2019-12-20;Chaos Orb;Blacksmith's Whetstone;19.97552;High
Metamorph;2019-12-21;Chaos Orb;Blacksmith's Whetstone;19.96592;High
Metamorph;2019-12-22;Chaos Orb;Blacksmith's Whetstone;19;High
Metamorph;2019-12-23;Chaos Orb;Blacksmith's Whetstone;19;High
Metamorph;2019-12-24;Chaos Orb;Blacksmith's Whetstone;19.57656;High
Metamorph;2019-12-25;Chaos Orb;Blacksmith's Whetstone;19.74459;High
Metamorph;2019-12-26;Chaos Orb;Blacksmith's Whetstone;19.95;High
Metamorph;2019-12-27;Chaos Orb;Blacksmith's Whetstone;19.50923;High
Metamorph;2019-12-28;Chaos Orb;Blacksmith's Whetstone;19.03268;High
Metamorph;2019-12-29;Chaos Orb;Blacksmith's Whetstone;19;High
Metamorph;2019-12-30;Chaos Orb;Blacksmith's Whetstone;19;High
Metamorph;2019-12-31;Chaos Orb;Blacksmith's Whetstone;19.16684;High
Metamorph;2020-01-01;Chaos Orb;Blacksmith's Whetstone;19;High
Metamorph;2020-01-02;Chaos Orb;Blacksmith's Whetstone;18.97231;High
Metamorph;2020-01-03;Chaos Orb;Blacksmith's Whetstone;18.6433;High
Metamorph;2020-01-04;Chaos Orb;Blacksmith's Whetstone;18.02473;High
Metamorph;2020-01-05;Chaos Orb;Blacksmith's Whetstone;18;High
Metamorph;2020-01-06;Chaos Orb;Blacksmith's Whetstone;18;High
Metamorph;2020-01-07;Chaos Orb;Blacksmith's Whetstone;18;High
Metamorph;2020-01-08;Chaos Orb;Blacksmith's Whetstone;18;High
Metamorph;2020-01-09;Chaos Orb;Blacksmith's Whetstone;18.51183;High
Metamorph;2020-01-10;Chaos Orb;Blacksmith's Whetstone;18;High
Metamorph;2020-01-11;Chaos Orb;Blacksmith's Whetstone;18.97684;High
Metamorph;2020-01-12;Chaos Orb;Blacksmith's Whetstone;19.63212;High
Metamorph;2020-01-13;Chaos Orb;Blacksmith's Whetstone;19.21546;High
Metamorph;2020-01-14;Chaos Orb;Blacksmith's Whetstone;19.38844;High
Metamorph;2020-01-15;Chaos Orb;Blacksmith's Whetstone;19.8;High
Metamorph;2020-01-16;Chaos Orb;Blacksmith's Whetstone;19.77528;High
Metamorph;2020-01-17;Chaos Orb;Blacksmith's Whetstone;18.90408;High
Metamorph;2020-01-18;Chaos Orb;Blacksmith's Whetstone;19.90082;High
Metamorph;2020-01-19;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-20;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-21;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-22;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-23;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-24;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-25;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-26;Chaos Orb;Blacksmith's Whetstone;20;High
Metamorph;2020-01-27;Chaos Orb;Blacksmith's Whetstone;21;High
Metamorph;2020-01-28;Chaos Orb;Blacksmith's Whetstone;21.48933;High
Metamorph;2020-01-29;Chaos Orb;Blacksmith's Whetstone;21.95809;High
Metamorph;2020-01-30;Chaos Orb;Blacksmith's Whetstone;28;High
Metamorph;2020-01-31;Chaos Orb;Blacksmith's Whetstone;27.36522;High
Metamorph;2020-02-01;Chaos Orb;Blacksmith's Whetstone;26.19149;High
Metamorph;2020-02-02;Chaos Orb;Blacksmith's Whetstone;23.95;High
Metamorph;2020-02-03;Chaos Orb;Blacksmith's Whetstone;23.70114;High
Metamorph;2020-02-04;Chaos Orb;Blacksmith's Whetstone;23.23563;High
Metamorph;2020-02-05;Chaos Orb;Blacksmith's Whetstone;23.72965;High
Metamorph;2020-02-06;Chaos Orb;Blacksmith's Whetstone;24.89553;High
Metamorph;2020-02-07;Chaos Orb;Blacksmith's Whetstone;24.98774;High
Metamorph;2020-02-08;Chaos Orb;Blacksmith's Whetstone;24.91478;High
Metamorph;2020-02-09;Chaos Orb;Blacksmith's Whetstone;22.60621;High
Metamorph;2020-02-10;Chaos Orb;Blacksmith's Whetstone;22.77194;High
Metamorph;2020-02-11;Chaos Orb;Blacksmith's Whetstone;23;High
Metamorph;2020-02-12;Chaos Orb;Blacksmith's Whetstone;22.77784;High
Metamorph;2020-02-13;Chaos Orb;Blacksmith's Whetstone;22.82796;High
Metamorph;2020-02-14;Chaos Orb;Blacksmith's Whetstone;22.78465;High
Metamorph;2020-02-15;Chaos Orb;Blacksmith's Whetstone;22.67442;High
Metamorph;2020-02-16;Chaos Orb;Blacksmith's Whetstone;24.64432;High
Metamorph;2020-02-17;Chaos Orb;Blacksmith's Whetstone;29.08707;High
Metamorph;2020-02-18;Chaos Orb;Blacksmith's Whetstone;29.47149;High
Metamorph;2020-02-19;Chaos Orb;Blacksmith's Whetstone;29.85168;High
Metamorph;2020-02-20;Chaos Orb;Blacksmith's Whetstone;30;High
Metamorph;2020-02-21;Chaos Orb;Blacksmith's Whetstone;30;High
Metamorph;2020-02-22;Chaos Orb;Blacksmith's Whetstone;29.74688;High
Metamorph;2020-02-23;Chaos Orb;Blacksmith's Whetstone;29.77408;High
Metamorph;2020-02-24;Chaos Orb;Blacksmith's Whetstone;39.2286;High
Metamorph;2020-02-25;Chaos Orb;Blacksmith's Whetstone;32.89655;High
Metamorph;2020-02-26;Chaos Orb;Blacksmith's Whetstone;43.03233;High
Metamorph;2020-02-27;Chaos Orb;Blacksmith's Whetstone;43.78554;High
Metamorph;2020-02-28;Chaos Orb;Blacksmith's Whetstone;39.73466;High
Metamorph;2020-02-29;Chaos Orb;Blacksmith's Whetstone;36.37607;High
Metamorph;2020-03-01;Chaos Orb;Blacksmith's Whetstone;41.28079;High
Metamorph;2020-03-02;Chaos Orb;Blacksmith's Whetstone;41.92074;High
Metamorph;2020-03-03;Chaos Orb;Blacksmith's Whetstone;41.43889;High
Metamorph;2020-03-04;Chaos Orb;Blacksmith's Whetstone;39.12804;High
Metamorph;2020-03-05;Chaos Orb;Blacksmith's Whetstone;39.6505;High
Metamorph;2020-03-06;Chaos Orb;Blacksmith's Whetstone;39.65757;High
Metamorph;2020-03-07;Chaos Orb;Blacksmith's Whetstone;39.70171;High
Metamorph;2020-03-08;Chaos Orb;Blacksmith's Whetstone;39.91658;High
Metamorph;2020-03-09;Chaos Orb;Blacksmith's Whetstone;39.57651;High
Metamorph;2019-12-14;Tul's Charged Breachstone;Chaos Orb;17.77172;Medium
Metamorph;2019-12-15;Tul's Charged Breachstone;Chaos Orb;8.76145;High
Metamorph;2019-12-16;Tul's Charged Breachstone;Chaos Orb;12.73057;High
Metamorph;2019-12-17;Tul's Charged Breachstone;Chaos Orb;13;High
Metamorph;2019-12-18;Tul's Charged Breachstone;Chaos Orb;19.59085;High
Metamorph;2019-12-19;Tul's Charged Breachstone;Chaos Orb;22.47666;High
Metamorph;2019-12-20;Tul's Charged Breachstone;Chaos Orb;22;High
Metamorph;2019-12-21;Tul's Charged Breachstone;Chaos Orb;22.25;High
Metamorph;2019-12-22;Tul's Charged Breachstone;Chaos Orb;25.1888;High
Metamorph;2019-12-23;Tul's Charged Breachstone;Chaos Orb;25;High
Metamorph;2019-12-24;Tul's Charged Breachstone;Chaos Orb;27;High
Metamorph;2019-12-25;Tul's Charged Breachstone;Chaos Orb;27;High
Metamorph;2019-12-26;Tul's Charged Breachstone;Chaos Orb;29.82908;High
Metamorph;2019-12-27;Tul's Charged Breachstone;Chaos Orb;26;High
Metamorph;2019-12-28;Tul's Charged Breachstone;Chaos Orb;26.66134;High
Metamorph;2019-12-29;Tul's Charged Breachstone;Chaos Orb;30;High
Metamorph;2019-12-30;Tul's Charged Breachstone;Chaos Orb;29;High
Metamorph;2019-12-31;Tul's Charged Breachstone;Chaos Orb;30;High
Metamorph;2020-01-01;Tul's Charged Breachstone;Chaos Orb;27;High
Metamorph;2020-01-02;Tul's Charged Breachstone;Chaos Orb;26.78994;High
Metamorph;2020-01-03;Tul's Charged Breachstone;Chaos Orb;27.94555;High
Metamorph;2020-01-04;Tul's Charged Breachstone;Chaos Orb;26.61429;High
Metamorph;2020-01-05;Tul's Charged Breachstone;Chaos Orb;20.96891;High
Metamorph;2020-01-06;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-07;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-08;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-09;Tul's Charged Breachstone;Chaos Orb;19.81035;High
Metamorph;2020-01-10;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-11;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-12;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-13;Tul's Charged Breachstone;Chaos Orb;18.9674;High
Metamorph;2020-01-14;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-01-15;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-16;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-01-17;Tul's Charged Breachstone;Chaos Orb;16.94093;High
Metamorph;2020-01-18;Tul's Charged Breachstone;Chaos Orb;16.53166;High
Metamorph;2020-01-19;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-01-20;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-01-21;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-01-22;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-01-23;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-01-24;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-01-25;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-01-26;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-01-27;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-01-28;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-01-29;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-01-30;Tul's Charged Breachstone;Chaos Orb;15.28891;High
Metamorph;2020-01-31;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-02-01;Tul's Charged Breachstone;Chaos Orb;17.78183;High
Metamorph;2020-02-02;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-03;Tul's Charged Breachstone;Chaos Orb;18.38942;High
Metamorph;2020-02-04;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-05;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-02-06;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-07;Tul's Charged Breachstone;Chaos Orb;18.92687;High
Metamorph;2020-02-08;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-02-09;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-02-10;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-11;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-12;Tul's Charged Breachstone;Chaos Orb;20;High
Metamorph;2020-02-13;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-14;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-15;Tul's Charged Breachstone;Chaos Orb;19;High
Metamorph;2020-02-16;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-02-17;Tul's Charged Breachstone;Chaos Orb;16;High
Metamorph;2020-02-18;Tul's Charged Breachstone;Chaos Orb;18.51131;High
Metamorph;2020-02-19;Tul's Charged Breachstone;Chaos Orb;18.41783;High
Metamorph;2020-02-20;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-02-21;Tul's Charged Breachstone;Chaos Orb;15.09805;High
Metamorph;2020-02-22;Tul's Charged Breachstone;Chaos Orb;16.87;High
Metamorph;2020-02-23;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-02-24;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-02-25;Tul's Charged Breachstone;Chaos Orb;17.48958;High
Metamorph;2020-02-26;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-02-27;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-02-28;Tul's Charged Breachstone;Chaos Orb;17.64055;High
Metamorph;2020-02-29;Tul's Charged Breachstone;Chaos Orb;18.57193;High
Metamorph;2020-03-01;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-03-02;Tul's Charged Breachstone;Chaos Orb;18;High
Metamorph;2020-03-03;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-03-04;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-03-05;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-03-06;Tul's Charged Breachstone;Chaos Orb;17;High
Metamorph;2020-03-07;Tul's Charged Breachstone;Chaos Orb;18.73645;High
Metamorph;2020-03-08;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2020-03-09;Tul's Charged Breachstone;Chaos Orb;15;High
Metamorph;2019-12-14;Chaos Orb;Regal Orb;4;Medium
Metamorph;2019-12-15;Chaos Orb;Regal Orb;3.99328;High
Metamorph;2019-12-16;Chaos Orb;Regal Orb;3.84301;High
Metamorph;2019-12-17;Chaos Orb;Regal Orb;3.5;High
Metamorph;2019-12-18;Chaos Orb;Regal Orb;3.3;High
Metamorph;2019-12-19;Chaos Orb;Regal Orb;3.2;High
Metamorph;2019-12-20;Chaos Orb;Regal Orb;3.09917;High
Metamorph;2019-12-21;Chaos Orb;Regal Orb;3;High
Metamorph;2019-12-22;Chaos Orb;Regal Orb;3;High
Metamorph;2019-12-23;Chaos Orb;Regal Orb;3.24707;High
Metamorph;2019-12-24;Chaos Orb;Regal Orb;3.4;High
Metamorph;2019-12-25;Chaos Orb;Regal Orb;3.7;High
Metamorph;2019-12-26;Chaos Orb;Regal Orb;3.9654;High
Metamorph;2019-12-27;Chaos Orb;Regal Orb;4.04044;High
Metamorph;2019-12-28;Chaos Orb;Regal Orb;4.36121;High
Metamorph;2019-12-29;Chaos Orb;Regal Orb;4.45768;High
Metamorph;2019-12-30;Chaos Orb;Regal Orb;4.61641;High
Metamorph;2019-12-31;Chaos Orb;Regal Orb;4.97739;High
Metamorph;2020-01-01;Chaos Orb;Regal Orb;5;High
Metamorph;2020-01-02;Chaos Orb;Regal Orb;5.31653;High
Metamorph;2020-01-03;Chaos Orb;Regal Orb;5.54398;High
Metamorph;2020-01-04;Chaos Orb;Regal Orb;6;High
Metamorph;2020-01-05;Chaos Orb;Regal Orb;6;High
Metamorph;2020-01-06;Chaos Orb;Regal Orb;6;High
Metamorph;2020-01-07;Chaos Orb;Regal Orb;6;High
Metamorph;2020-01-08;Chaos Orb;Regal Orb;6.9;High
Metamorph;2020-01-09;Chaos Orb;Regal Orb;7.30673;High
Metamorph;2020-01-10;Chaos Orb;Regal Orb;7.7;High
Metamorph;2020-01-11;Chaos Orb;Regal Orb;7.9774;High
Metamorph;2020-01-12;Chaos Orb;Regal Orb;8;High
Metamorph;2020-01-13;Chaos Orb;Regal Orb;8.6061;High
Metamorph;2020-01-14;Chaos Orb;Regal Orb;9;High
Metamorph;2020-01-15;Chaos Orb;Regal Orb;9.5;High
Metamorph;2020-01-16;Chaos Orb;Regal Orb;9.47273;High
Metamorph;2020-01-17;Chaos Orb;Regal Orb;9.2508;High
Metamorph;2020-01-18;Chaos Orb;Regal Orb;9.5;High
Metamorph;2020-01-19;Chaos Orb;Regal Orb;9.78049;High
Metamorph;2020-01-20;Chaos Orb;Regal Orb;9.9;High
Metamorph;2020-01-21;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-22;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-23;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-24;Chaos Orb;Regal Orb;10.7478;High
Metamorph;2020-01-25;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-26;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-27;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-28;Chaos Orb;Regal Orb;10;High
Metamorph;2020-01-29;Chaos Orb;Regal Orb;10.91585;High
Metamorph;2020-01-30;Chaos Orb;Regal Orb;11.875;High
Metamorph;2020-01-31;Chaos Orb;Regal Orb;11.97932;High
Metamorph;2020-02-01;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-02;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-03;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-04;Chaos Orb;Regal Orb;12.14375;High
Metamorph;2020-02-05;Chaos Orb;Regal Orb;12.89211;High
Metamorph;2020-02-06;Chaos Orb;Regal Orb;12.75681;High
Metamorph;2020-02-07;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-08;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-09;Chaos Orb;Regal Orb;12.65584;High
Metamorph;2020-02-10;Chaos Orb;Regal Orb;12.85592;High
Metamorph;2020-02-11;Chaos Orb;Regal Orb;12.55885;High
Metamorph;2020-02-12;Chaos Orb;Regal Orb;12.53996;High
Metamorph;2020-02-13;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-14;Chaos Orb;Regal Orb;12.58385;High
Metamorph;2020-02-15;Chaos Orb;Regal Orb;12.55978;High
Metamorph;2020-02-16;Chaos Orb;Regal Orb;11;High
Metamorph;2020-02-17;Chaos Orb;Regal Orb;12;High
Metamorph;2020-02-18;Chaos Orb;Regal Orb;12.16645;High
Metamorph;2020-02-19;Chaos Orb;Regal Orb;10;High
Metamorph;2020-02-20;Chaos Orb;Regal Orb;10.46686;High
Metamorph;2020-02-21;Chaos Orb;Regal Orb;11.42111;High
Metamorph;2020-02-22;Chaos Orb;Regal Orb;10.28208;High
Metamorph;2020-02-23;Chaos Orb;Regal Orb;10.82174;High
Metamorph;2020-02-24;Chaos Orb;Regal Orb;10;High
Metamorph;2020-02-25;Chaos Orb;Regal Orb;9.69318;High
Metamorph;2020-02-26;Chaos Orb;Regal Orb;9.7;High
Metamorph;2020-02-27;Chaos Orb;Regal Orb;9.5;High
Metamorph;2020-02-28;Chaos Orb;Regal Orb;9.5;High
Metamorph;2020-02-29;Chaos Orb;Regal Orb;8.78247;High
Metamorph;2020-03-01;Chaos Orb;Regal Orb;8.54515;High
Metamorph;2020-03-02;Chaos Orb;Regal Orb;8.55865;High
Metamorph;2020-03-03;Chaos Orb;Regal Orb;8.5;High
Metamorph;2020-03-04;Chaos Orb;Regal Orb;8.55897;High
Metamorph;2020-03-05;Chaos Orb;Regal Orb;8.55967;High
Metamorph;2020-03-06;Chaos Orb;Regal Orb;8.54582;High
Metamorph;2020-03-07;Chaos Orb;Regal Orb;8.55146;High
Metamorph;2020-03-08;Chaos Orb;Regal Orb;8.62857;High
Metamorph;2020-03-09;Chaos Orb;Regal Orb;8.92632;High
Metamorph;2019-12-14;Fragment of the Chimera;Chaos Orb;59;Low
Metamorph;2019-12-15;Fragment of the Chimera;Chaos Orb;49.66411;Medium
Metamorph;2019-12-16;Fragment of the Chimera;Chaos Orb;69.99239;High
Metamorph;2019-12-17;Fragment of the Chimera;Chaos Orb;77.12679;High
Metamorph;2019-12-18;Fragment of the Chimera;Chaos Orb;75.03284;High
Metamorph;2019-12-19;Fragment of the Chimera;Chaos Orb;99.02824;High
Metamorph;2019-12-20;Fragment of the Chimera;Chaos Orb;65.08944;High
Metamorph;2019-12-21;Fragment of the Chimera;Chaos Orb;49.78728;High
Metamorph;2019-12-22;Fragment of the Chimera;Chaos Orb;47.04165;High
Metamorph;2019-12-23;Fragment of the Chimera;Chaos Orb;52;High
Metamorph;2019-12-24;Fragment of the Chimera;Chaos Orb;52;High
Metamorph;2019-12-25;Fragment of the Chimera;Chaos Orb;53.00978;High
Metamorph;2019-12-26;Fragment of the Chimera;Chaos Orb;53;High
Metamorph;2019-12-27;Fragment of the Chimera;Chaos Orb;51;High
Metamorph;2019-12-28;Fragment of the Chimera;Chaos Orb;50;High
Metamorph;2019-12-29;Fragment of the Chimera;Chaos Orb;48;High
Metamorph;2019-12-30;Fragment of the Chimera;Chaos Orb;46;High
Metamorph;2019-12-31;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-01;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-02;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-03;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-04;Fragment of the Chimera;Chaos Orb;42;High
Metamorph;2020-01-05;Fragment of the Chimera;Chaos Orb;41;High
Metamorph;2020-01-06;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-07;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-08;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-09;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-10;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-11;Fragment of the Chimera;Chaos Orb;39;High
Metamorph;2020-01-12;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-13;Fragment of the Chimera;Chaos Orb;39.91974;High
Metamorph;2020-01-14;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-15;Fragment of the Chimera;Chaos Orb;42;High
Metamorph;2020-01-16;Fragment of the Chimera;Chaos Orb;44;High
Metamorph;2020-01-17;Fragment of the Chimera;Chaos Orb;44;High
Metamorph;2020-01-18;Fragment of the Chimera;Chaos Orb;44;High
Metamorph;2020-01-19;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-20;Fragment of the Chimera;Chaos Orb;47;High
Metamorph;2020-01-21;Fragment of the Chimera;Chaos Orb;48.00015;High
Metamorph;2020-01-22;Fragment of the Chimera;Chaos Orb;47.00139;High
Metamorph;2020-01-23;Fragment of the Chimera;Chaos Orb;47;High
Metamorph;2020-01-24;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-25;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-26;Fragment of the Chimera;Chaos Orb;40;High
Metamorph;2020-01-27;Fragment of the Chimera;Chaos Orb;40.43321;High
Metamorph;2020-01-28;Fragment of the Chimera;Chaos Orb;44;High
Metamorph;2020-01-29;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-30;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-01-31;Fragment of the Chimera;Chaos Orb;47;High
Metamorph;2020-02-01;Fragment of the Chimera;Chaos Orb;49;High
Metamorph;2020-02-02;Fragment of the Chimera;Chaos Orb;48;High
Metamorph;2020-02-03;Fragment of the Chimera;Chaos Orb;47;High
Metamorph;2020-02-04;Fragment of the Chimera;Chaos Orb;50;High
Metamorph;2020-02-05;Fragment of the Chimera;Chaos Orb;49;High
Metamorph;2020-02-06;Fragment of the Chimera;Chaos Orb;48;High
Metamorph;2020-02-07;Fragment of the Chimera;Chaos Orb;50;High
Metamorph;2020-02-08;Fragment of the Chimera;Chaos Orb;50;High
Metamorph;2020-02-09;Fragment of the Chimera;Chaos Orb;49.36452;High
Metamorph;2020-02-10;Fragment of the Chimera;Chaos Orb;50;High
Metamorph;2020-02-11;Fragment of the Chimera;Chaos Orb;48;High
Metamorph;2020-02-12;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-13;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-14;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-15;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-16;Fragment of the Chimera;Chaos Orb;45.27841;High
Metamorph;2020-02-17;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-18;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-19;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-20;Fragment of the Chimera;Chaos Orb;48;High
Metamorph;2020-02-21;Fragment of the Chimera;Chaos Orb;49;High
Metamorph;2020-02-22;Fragment of the Chimera;Chaos Orb;47;High
Metamorph;2020-02-23;Fragment of the Chimera;Chaos Orb;46;High
Metamorph;2020-02-24;Fragment of the Chimera;Chaos Orb;46.96464;High
Metamorph;2020-02-25;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-26;Fragment of the Chimera;Chaos Orb;45;High
Metamorph;2020-02-27;Fragment of the Chimera;Chaos Orb;46;High
Metamorph;2020-02-28;Fragment of the Chimera;Chaos Orb;46.45363;High
Metamorph;2020-02-29;Fragment of the Chimera;Chaos Orb;44.13662;High
Metamorph;2020-03-01;Fragment of the Chimera;Chaos Orb;45;High
