League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Heist,2020-11-04,Crusader's Exalted Orb,Chaos Orb,80.85714,High,48
Heist,2020-11-05,Crusader's Exalted Orb,Chaos Orb,82.85714,High,49
Heist,2020-11-06,Crusader's Exalted Orb,Chaos Orb,87.28025,High,50
Heist,2020-11-07,Crusader's Exalted Orb,Chaos Orb,91.48301,High,51
Heist,2020-11-08,Crusader's Exalted Orb,Chaos Orb,92.0,High,52
Heist,2020-11-09,Crusader's Exalted Orb,Chaos Orb,90.34214,High,53
Heist,2020-11-10,Crusader's Exalted Orb,Chaos Orb,114.33666,High,54
Heist,2020-11-11,Crusader's Exalted Orb,Chaos Orb,125.0,High,55
Heist,2020-11-12,Crusader's Exalted Orb,Chaos Orb,129.0,High,56
Heist,2020-11-13,Crusader's Exalted Orb,Chaos Orb,125.53826,High,57
Heist,2020-11-14,Crusader's Exalted Orb,Chaos Orb,125.0,High,58
Heist,2020-11-15,Crusader's Exalted Orb,Chaos Orb,119.40815,High,59
Heist,2020-11-16,Crusader's Exalted Orb,Chaos Orb,120.0,High,60
Heist,2020-11-17,Crusader's Exalted Orb,Chaos Orb,120.0,High,61
Heist,2020-11-18,Crusader's Exalted Orb,Chaos Orb,120.0,High,62
Heist,2020-11-19,Crusader's Exalted Orb,Chaos Orb,89.13689,High,63
Heist,2020-11-20,Crusader's Exalted Orb,Chaos Orb,96.07528,High,64
Heist,2020-11-21,Crusader's Exalted Orb,Chaos Orb,90.0,High,65
Heist,2020-11-22,Crusader's Exalted Orb,Chaos Orb,89.33352,High,66
Heist,2020-11-23,Crusader's Exalted Orb,Chaos Orb,90.0,High,67
Heist,2020-11-24,Crusader's Exalted Orb,Chaos Orb,90.0,High,68
Heist,2020-11-25,Crusader's Exalted Orb,Chaos Orb,120.0,High,69
Heist,2020-11-26,Crusader's Exalted Orb,Chaos Orb,128.29787,High,70
Heist,2020-11-27,Crusader's Exalted Orb,Chaos Orb,92.18783,High,71
Heist,2020-11-28,Crusader's Exalted Orb,Chaos Orb,93.0,High,72
Heist,2020-11-29,Crusader's Exalted Orb,Chaos Orb,93.0,High,73
Heist,2020-11-30,Crusader's Exalted Orb,Chaos Orb,93.0,High,74
Heist,2020-12-01,Crusader's Exalted Orb,Chaos Orb,93.0,High,75
Heist,2020-12-02,Crusader's Exalted Orb,Chaos Orb,94.0,High,76
Heist,2020-12-03,Crusader's Exalted Orb,Chaos Orb,94.0,High,77
Heist,2020-12-04,Crusader's Exalted Orb,Chaos Orb,96.0,High,78
Heist,2020-12-05,Crusader's Exalted Orb,Chaos Orb,97.0,High,79
Heist,2020-12-06,Crusader's Exalted Orb,Chaos Orb,97.70346,High,80
Heist,2020-12-07,Crusader's Exalted Orb,Chaos Orb,98.0,High,81
Heist,2020-12-08,Crusader's Exalted Orb,Chaos Orb,99.0,High,82
Heist,2020-12-09,Crusader's Exalted Orb,Chaos Orb,101.0,High,83
Heist,2020-12-10,Crusader's Exalted Orb,Chaos Orb,102.62633,High,84
Heist,2020-12-11,Crusader's Exalted Orb,Chaos Orb,105.0,High,85
Heist,2020-12-12,Crusader's Exalted Orb,Chaos Orb,105.0,High,86
Heist,2020-12-13,Crusader's Exalted Orb,Chaos Orb,105.0,High,87
Heist,2020-12-14,Crusader's Exalted Orb,Chaos Orb,106.0,High,88
Heist,2020-12-15,Crusader's Exalted Orb,Chaos Orb,107.0,High,89
Heist,2020-12-16,Crusader's Exalted Orb,Chaos Orb,107.0,High,90
Heist,2020-12-17,Crusader's Exalted Orb,Chaos Orb,108.15172,High,91
Heist,2020-12-18,Crusader's Exalted Orb,Chaos Orb,110.0,High,92
Heist,2020-12-19,Crusader's Exalted Orb,Chaos Orb,109.65946,High,93
Heist,2020-12-20,Crusader's Exalted Orb,Chaos Orb,109.8728,High,94
Heist,2020-12-21,Crusader's Exalted Orb,Chaos Orb,109.42742,High,95
Heist,2020-12-22,Crusader's Exalted Orb,Chaos Orb,109.0,High,96
Heist,2020-12-23,Crusader's Exalted Orb,Chaos Orb,109.0,High,97
Heist,2020-12-24,Crusader's Exalted Orb,Chaos Orb,109.56345,High,98
Heist,2020-12-25,Crusader's Exalted Orb,Chaos Orb,109.8856,High,99
Heist,2020-12-26,Crusader's Exalted Orb,Chaos Orb,109.98397,High,100
Heist,2020-12-27,Crusader's Exalted Orb,Chaos Orb,110.0,High,101
Heist,2020-12-28,Crusader's Exalted Orb,Chaos Orb,110.0,High,102
Heist,2020-12-29,Crusader's Exalted Orb,Chaos Orb,110.0,High,103
Heist,2020-12-30,Crusader's Exalted Orb,Chaos Orb,109.57355,High,104
Heist,2020-12-31,Crusader's Exalted Orb,Chaos Orb,110.0,High,105
Heist,2021-01-01,Crusader's Exalted Orb,Chaos Orb,109.98121,High,106
Heist,2021-01-02,Crusader's Exalted Orb,Chaos Orb,110.0,High,107
Heist,2021-01-03,Crusader's Exalted Orb,Chaos Orb,110.0,High,108
Heist,2021-01-04,Crusader's Exalted Orb,Chaos Orb,110.0,High,109
Heist,2021-01-05,Crusader's Exalted Orb,Chaos Orb,110.0,High,110
Heist,2021-01-06,Crusader's Exalted Orb,Chaos Orb,110.0,High,111
Heist,2021-01-07,Crusader's Exalted Orb,Chaos Orb,110.0,High,112
Heist,2021-01-08,Crusader's Exalted Orb,Chaos Orb,110.0,High,113
Heist,2021-01-09,Crusader's Exalted Orb,Chaos Orb,110.0,High,114
Heist,2021-01-10,Crusader's Exalted Orb,Chaos Orb,111.79161,High,115
Heist,2021-01-11,Crusader's Exalted Orb,Chaos Orb,112.0,High,116
Heist,2020-09-19,Chaos Orb,Perandus Coin,1000.0,Low,2
Heist,2020-09-20,Chaos Orb,Perandus Coin,279.1,Low,3
Heist,2020-09-21,Chaos Orb,Perandus Coin,197.42857,Medium,4
Heist,2020-09-22,Chaos Orb,Perandus Coin,194.04312,Medium,5
Heist,2020-09-23,Chaos Orb,Perandus Coin,181.95833,High,6
Heist,2020-09-24,Chaos Orb,Perandus Coin,182.65408,High,7
Heist,2020-09-25,Chaos Orb,Perandus Coin,180.135,High,8
Heist,2020-09-26,Chaos Orb,Perandus Coin,113.43108,High,9
Heist,2020-09-27,Chaos Orb,Perandus Coin,109.86364,High,10
Heist,2020-09-28,Chaos Orb,Perandus Coin,109.77172,Medium,11
Heist,2020-09-29,Chaos Orb,Perandus Coin,119.39894,Medium,12
Heist,2020-09-30,Chaos Orb,Perandus Coin,117.57653,Medium,13
Heist,2020-10-01,Chaos Orb,Perandus Coin,121.02031,High,14
Heist,2020-10-02,Chaos Orb,Perandus Coin,140.0,High,15
Heist,2020-10-03,Chaos Orb,Perandus Coin,142.4086,High,16
Heist,2020-10-04,Chaos Orb,Perandus Coin,150.0,High,17
Heist,2020-10-05,Chaos Orb,Perandus Coin,173.90625,High,18
Heist,2020-10-06,Chaos Orb,Perandus Coin,209.63441,High,19
Heist,2020-10-07,Chaos Orb,Perandus Coin,238.90588,High,20
Heist,2020-10-08,Chaos Orb,Perandus Coin,249.53617,High,21
Heist,2020-10-09,Chaos Orb,Perandus Coin,229.85366,High,22
Heist,2020-10-10,Chaos Orb,Perandus Coin,229.16129,High,23
Heist,2020-10-11,Chaos Orb,Perandus Coin,240.0,High,24
Heist,2020-10-12,Chaos Orb,Perandus Coin,219.51002,High,25
Heist,2020-10-13,Chaos Orb,Perandus Coin,204.26136,High,26
Heist,2020-10-14,Chaos Orb,Perandus Coin,202.54545,High,27
Heist,2020-10-15,Chaos Orb,Perandus Coin,200.0,Medium,28
Heist,2020-10-16,Chaos Orb,Perandus Coin,199.24895,High,29
Heist,2020-10-17,Chaos Orb,Perandus Coin,184.8973,Medium,30
Heist,2020-10-18,Chaos Orb,Perandus Coin,133.81701,High,31
Heist,2020-10-19,Chaos Orb,Perandus Coin,178.0102,High,32
Heist,2020-10-20,Chaos Orb,Perandus Coin,166.64646,Medium,33
Heist,2020-10-21,Chaos Orb,Perandus Coin,168.57,Medium,34
Heist,2020-10-22,Chaos Orb,Perandus Coin,140.96429,High,35
Heist,2020-10-23,Chaos Orb,Perandus Coin,177.57732,Medium,36
Heist,2020-10-24,Chaos Orb,Perandus Coin,245.86458,Medium,37
Heist,2020-10-25,Chaos Orb,Perandus Coin,297.85289,High,38
Heist,2020-10-26,Chaos Orb,Perandus Coin,297.42347,High,39
Heist,2020-10-27,Chaos Orb,Perandus Coin,264.06505,High,40
Heist,2020-10-28,Chaos Orb,Perandus Coin,243.49462,High,41
Heist,2020-10-29,Chaos Orb,Perandus Coin,260.09548,High,42
Heist,2020-10-30,Chaos Orb,Perandus Coin,241.37778,High,43
Heist,2020-10-31,Chaos Orb,Perandus Coin,241.26531,High,44
Heist,2020-11-01,Chaos Orb,Perandus Coin,240.56701,High,45
Heist,2020-11-02,Chaos Orb,Perandus Coin,240.36842,High,46
Heist,2020-11-03,Chaos Orb,Perandus Coin,240.90426,High,47
Heist,2020-11-04,Chaos Orb,Perandus Coin,190.0,High,48
Heist,2020-11-05,Chaos Orb,Perandus Coin,238.75,High,49
Heist,2020-11-06,Chaos Orb,Perandus Coin,190.15,High,50
Heist,2020-11-07,Chaos Orb,Perandus Coin,190.0,High,51
Heist,2020-11-08,Chaos Orb,Perandus Coin,190.36458,High,52
Heist,2020-11-09,Chaos Orb,Perandus Coin,238.84,Medium,53
Heist,2020-11-10,Chaos Orb,Perandus Coin,233.32,Medium,54
Heist,2020-11-11,Chaos Orb,Perandus Coin,95.95248,Medium,55
Heist,2020-11-12,Chaos Orb,Perandus Coin,79.8029,Medium,56
Heist,2020-11-13,Chaos Orb,Perandus Coin,79.5478,Medium,57
Heist,2020-11-14,Chaos Orb,Perandus Coin,113.22186,Medium,58
Heist,2020-11-15,Chaos Orb,Perandus Coin,184.28571,Medium,59
Heist,2020-11-16,Chaos Orb,Perandus Coin,111.79,Medium,60
Heist,2020-11-17,Chaos Orb,Perandus Coin,69.07273,Medium,61
Heist,2020-11-18,Chaos Orb,Perandus Coin,84.06378,High,62
Heist,2020-11-19,Chaos Orb,Perandus Coin,185.05706,High,63
Heist,2020-11-20,Chaos Orb,Perandus Coin,205.75,High,64
Heist,2020-11-21,Chaos Orb,Perandus Coin,250.0,Medium,65
Heist,2020-11-22,Chaos Orb,Perandus Coin,197.3125,Medium,66
Heist,2020-11-23,Chaos Orb,Perandus Coin,196.51515,High,67
Heist,2020-11-24,Chaos Orb,Perandus Coin,193.75758,Medium,68
Heist,2020-11-25,Chaos Orb,Perandus Coin,147.18333,Medium,69
Heist,2020-11-26,Chaos Orb,Perandus Coin,150.60632,Medium,70
Heist,2020-11-27,Chaos Orb,Perandus Coin,133.27158,Medium,71
Heist,2020-11-28,Chaos Orb,Perandus Coin,117.63263,Medium,72
Heist,2020-11-29,Chaos Orb,Perandus Coin,117.63263,Medium,73
Heist,2020-11-30,Chaos Orb,Perandus Coin,97.02604,Medium,74
Heist,2020-12-01,Chaos Orb,Perandus Coin,135.26056,Medium,75
Heist,2020-12-02,Chaos Orb,Perandus Coin,199.609,Medium,76
Heist,2020-12-03,Chaos Orb,Perandus Coin,199.82222,Medium,77
Heist,2020-12-04,Chaos Orb,Perandus Coin,199.42,Medium,78
Heist,2020-12-05,Chaos Orb,Perandus Coin,199.32441,Low,79
Heist,2020-12-06,Chaos Orb,Perandus Coin,199.32727,Low,80
Heist,2020-12-07,Chaos Orb,Perandus Coin,199.55155,Medium,81
Heist,2020-12-08,Chaos Orb,Perandus Coin,243.4,Low,82
Heist,2020-12-09,Chaos Orb,Perandus Coin,243.4,Low,83
Heist,2020-12-10,Chaos Orb,Perandus Coin,400.0,Low,84
Heist,2020-12-11,Chaos Orb,Perandus Coin,400.0,Low,85
Heist,2020-12-12,Chaos Orb,Perandus Coin,400.0,Low,86
Heist,2020-12-16,Chaos Orb,Perandus Coin,254.28572,Low,90
Heist,2020-12-17,Chaos Orb,Perandus Coin,254.28572,Low,91
Heist,2020-12-18,Chaos Orb,Perandus Coin,250.41366,Low,92
Heist,2020-12-19,Chaos Orb,Perandus Coin,207.58057,Low,93
Heist,2020-12-20,Chaos Orb,Perandus Coin,207.58057,Low,94
Heist,2020-12-21,Chaos Orb,Perandus Coin,250.41366,Low,95
Heist,2020-12-22,Chaos Orb,Perandus Coin,250.41366,Low,96
Heist,2020-12-23,Chaos Orb,Perandus Coin,244.28572,Low,97
Heist,2020-12-24,Chaos Orb,Perandus Coin,244.28572,Low,98
Heist,2020-12-25,Chaos Orb,Perandus Coin,244.28572,Low,99
Heist,2020-12-26,Chaos Orb,Perandus Coin,238.09524,Low,100
Heist,2020-12-27,Chaos Orb,Perandus Coin,223.80952,Low,101
Heist,2020-12-28,Chaos Orb,Perandus Coin,293.75,Low,102
Heist,2020-12-29,Chaos Orb,Perandus Coin,293.75,Low,103
Heist,2020-12-30,Chaos Orb,Perandus Coin,293.75,Low,104
Heist,2020-12-31,Chaos Orb,Perandus Coin,293.75,Low,105
Heist,2021-01-01,Chaos Orb,Perandus Coin,293.75,Low,106
Heist,2021-01-02,Chaos Orb,Perandus Coin,293.75,Low,107
Heist,2021-01-03,Chaos Orb,Perandus Coin,275.0,Low,108
Heist,2021-01-04,Chaos Orb,Perandus Coin,275.0,Low,109
Heist,2021-01-05,Chaos Orb,Perandus Coin,354.025,Low,110
Heist,2021-01-06,Chaos Orb,Perandus Coin,219.24742,Low,111
Heist,2021-01-07,Chaos Orb,Perandus Coin,211.08163,Low,112
Heist,2021-01-08,Chaos Orb,Perandus Coin,209.7732,Low,113
Heist,2021-01-09,Chaos Orb,Perandus Coin,209.7732,Low,114
Heist,2021-01-10,Chaos Orb,Perandus Coin,76.37113,Medium,115
Heist,2021-01-11,Chaos Orb,Perandus Coin,56.18163,Low,116
Heist,2020-09-19,Redeemer's Exalted Orb,Chaos Orb,269.22,Low,2
Heist,2020-09-20,Redeemer's Exalted Orb,Chaos Orb,100.52771,Medium,3
Heist,2020-09-21,Redeemer's Exalted Orb,Chaos Orb,136.49737,High,4
Heist,2020-09-22,Redeemer's Exalted Orb,Chaos Orb,98.0,High,5
Heist,2020-09-23,Redeemer's Exalted Orb,Chaos Orb,132.7019,High,6
Heist,2020-09-24,Redeemer's Exalted Orb,Chaos Orb,90.0,High,7
Heist,2020-09-25,Redeemer's Exalted Orb,Chaos Orb,99.46564,High,8
Heist,2020-09-26,Redeemer's Exalted Orb,Chaos Orb,90.0,High,9
Heist,2020-09-27,Redeemer's Exalted Orb,Chaos Orb,94.63716,High,10
Heist,2020-09-28,Redeemer's Exalted Orb,Chaos Orb,125.0,High,11
Heist,2020-09-29,Redeemer's Exalted Orb,Chaos Orb,118.0,High,12
Heist,2020-09-30,Redeemer's Exalted Orb,Chaos Orb,95.0,High,13
Heist,2020-10-01,Redeemer's Exalted Orb,Chaos Orb,88.0,High,14
Heist,2020-10-02,Redeemer's Exalted Orb,Chaos Orb,85.0,High,15
Heist,2020-10-03,Redeemer's Exalted Orb,Chaos Orb,90.0,High,16
Heist,2020-10-04,Redeemer's Exalted Orb,Chaos Orb,89.07005,High,17
Heist,2020-10-05,Redeemer's Exalted Orb,Chaos Orb,101.00326,High,18
Heist,2020-10-06,Redeemer's Exalted Orb,Chaos Orb,100.0,High,19
Heist,2020-10-07,Redeemer's Exalted Orb,Chaos Orb,100.0,High,20
Heist,2020-10-08,Redeemer's Exalted Orb,Chaos Orb,140.0,High,21
Heist,2020-10-09,Redeemer's Exalted Orb,Chaos Orb,155.0,High,22
Heist,2020-10-10,Redeemer's Exalted Orb,Chaos Orb,138.5025,High,23
Heist,2020-10-11,Redeemer's Exalted Orb,Chaos Orb,125.0,High,24
Heist,2020-10-12,Redeemer's Exalted Orb,Chaos Orb,125.06886,High,25
Heist,2020-10-13,Redeemer's Exalted Orb,Chaos Orb,134.0,High,26
Heist,2020-10-14,Redeemer's Exalted Orb,Chaos Orb,140.0,High,27
Heist,2020-10-15,Redeemer's Exalted Orb,Chaos Orb,150.0,High,28
Heist,2020-10-16,Redeemer's Exalted Orb,Chaos Orb,149.5423,High,29
Heist,2020-10-17,Redeemer's Exalted Orb,Chaos Orb,130.0,High,30
Heist,2020-10-18,Redeemer's Exalted Orb,Chaos Orb,125.0,High,31
Heist,2020-10-19,Redeemer's Exalted Orb,Chaos Orb,130.0,High,32
Heist,2020-10-20,Redeemer's Exalted Orb,Chaos Orb,135.0,High,33
Heist,2020-10-21,Redeemer's Exalted Orb,Chaos Orb,135.0,High,34
Heist,2020-10-22,Redeemer's Exalted Orb,Chaos Orb,126.67025,High,35
Heist,2020-10-23,Redeemer's Exalted Orb,Chaos Orb,109.00495,High,36
Heist,2020-10-24,Redeemer's Exalted Orb,Chaos Orb,120.0,High,37
Heist,2020-10-25,Redeemer's Exalted Orb,Chaos Orb,150.0,High,38
Heist,2020-10-26,Redeemer's Exalted Orb,Chaos Orb,165.0,High,39
Heist,2020-10-27,Redeemer's Exalted Orb,Chaos Orb,180.0,High,40
Heist,2020-10-28,Redeemer's Exalted Orb,Chaos Orb,184.03009,High,41
Heist,2020-10-29,Redeemer's Exalted Orb,Chaos Orb,235.69491,High,42
Heist,2020-10-30,Redeemer's Exalted Orb,Chaos Orb,247.71928,High,43
Heist,2020-10-31,Redeemer's Exalted Orb,Chaos Orb,200.0,High,44
Heist,2020-11-01,Redeemer's Exalted Orb,Chaos Orb,204.0,High,45
Heist,2020-11-02,Redeemer's Exalted Orb,Chaos Orb,210.0,High,46
Heist,2020-11-03,Redeemer's Exalted Orb,Chaos Orb,228.0,High,47
Heist,2020-11-04,Redeemer's Exalted Orb,Chaos Orb,240.0,High,48
Heist,2020-11-05,Redeemer's Exalted Orb,Chaos Orb,248.44066,High,49
Heist,2020-11-06,Redeemer's Exalted Orb,Chaos Orb,263.16475,High,50
Heist,2020-11-07,Redeemer's Exalted Orb,Chaos Orb,275.0,High,51
Heist,2020-11-08,Redeemer's Exalted Orb,Chaos Orb,276.0,High,52
Heist,2020-11-09,Redeemer's Exalted Orb,Chaos Orb,270.00513,High,53
Heist,2020-11-10,Redeemer's Exalted Orb,Chaos Orb,265.72502,High,54
Heist,2020-11-11,Redeemer's Exalted Orb,Chaos Orb,338.12861,High,55
Heist,2020-11-12,Redeemer's Exalted Orb,Chaos Orb,301.0,High,56
Heist,2020-11-13,Redeemer's Exalted Orb,Chaos Orb,301.0,High,57
Heist,2020-11-14,Redeemer's Exalted Orb,Chaos Orb,302.47632,High,58
Heist,2020-11-15,Redeemer's Exalted Orb,Chaos Orb,300.51632,High,59
Heist,2020-11-16,Redeemer's Exalted Orb,Chaos Orb,304.5,High,60
Heist,2020-11-17,Redeemer's Exalted Orb,Chaos Orb,307.45293,High,61
Heist,2020-11-18,Redeemer's Exalted Orb,Chaos Orb,304.5,High,62
Heist,2020-11-19,Redeemer's Exalted Orb,Chaos Orb,267.0,High,63
Heist,2020-11-20,Redeemer's Exalted Orb,Chaos Orb,311.5,High,64
Heist,2020-11-21,Redeemer's Exalted Orb,Chaos Orb,311.5,High,65
Heist,2020-11-22,Redeemer's Exalted Orb,Chaos Orb,268.27772,High,66
Heist,2020-11-23,Redeemer's Exalted Orb,Chaos Orb,270.0,High,67
Heist,2020-11-24,Redeemer's Exalted Orb,Chaos Orb,270.0,High,68
Heist,2020-11-25,Redeemer's Exalted Orb,Chaos Orb,276.36305,High,69
Heist,2020-11-26,Redeemer's Exalted Orb,Chaos Orb,276.0,High,70
Heist,2020-11-27,Redeemer's Exalted Orb,Chaos Orb,276.0,High,71
Heist,2020-11-28,Redeemer's Exalted Orb,Chaos Orb,279.0,High,72
Heist,2020-11-29,Redeemer's Exalted Orb,Chaos Orb,279.0,High,73
Heist,2020-11-30,Redeemer's Exalted Orb,Chaos Orb,279.0,High,74
Heist,2020-12-01,Redeemer's Exalted Orb,Chaos Orb,279.0,High,75
Heist,2020-12-02,Redeemer's Exalted Orb,Chaos Orb,282.0,High,76
Heist,2020-12-03,Redeemer's Exalted Orb,Chaos Orb,313.8171,High,77
Heist,2020-12-04,Redeemer's Exalted Orb,Chaos Orb,336.0,High,78
Heist,2020-12-05,Redeemer's Exalted Orb,Chaos Orb,339.5,High,79
Heist,2020-12-06,Redeemer's Exalted Orb,Chaos Orb,341.91676,High,80
Heist,2020-12-07,Redeemer's Exalted Orb,Chaos Orb,322.11979,High,81
Heist,2020-12-08,Redeemer's Exalted Orb,Chaos Orb,300.0,High,82
Heist,2020-12-09,Redeemer's Exalted Orb,Chaos Orb,303.0,High,83
Heist,2020-12-10,Redeemer's Exalted Orb,Chaos Orb,307.87899,High,84
Heist,2020-12-11,Redeemer's Exalted Orb,Chaos Orb,315.0,High,85
Heist,2020-12-12,Redeemer's Exalted Orb,Chaos Orb,315.0,High,86
Heist,2020-12-13,Redeemer's Exalted Orb,Chaos Orb,315.0,High,87
Heist,2020-12-14,Redeemer's Exalted Orb,Chaos Orb,318.0,High,88
Heist,2020-12-15,Redeemer's Exalted Orb,Chaos Orb,315.0,High,89
Heist,2020-12-16,Redeemer's Exalted Orb,Chaos Orb,267.5,High,90
Heist,2020-12-17,Redeemer's Exalted Orb,Chaos Orb,270.37932,High,91
Heist,2020-12-18,Redeemer's Exalted Orb,Chaos Orb,321.59995,High,92
Heist,2020-12-19,Redeemer's Exalted Orb,Chaos Orb,326.04758,High,93
Heist,2020-12-20,Redeemer's Exalted Orb,Chaos Orb,329.43992,High,94
Heist,2020-12-21,Redeemer's Exalted Orb,Chaos Orb,328.28229,High,95
Heist,2020-12-22,Redeemer's Exalted Orb,Chaos Orb,327.0,High,96
Heist,2020-12-23,Redeemer's Exalted Orb,Chaos Orb,273.33943,High,97
Heist,2020-12-24,Redeemer's Exalted Orb,Chaos Orb,274.44779,High,98
Heist,2020-12-25,Redeemer's Exalted Orb,Chaos Orb,275.0,High,99
Heist,2020-12-26,Redeemer's Exalted Orb,Chaos Orb,274.9602,High,100
Heist,2020-12-27,Redeemer's Exalted Orb,Chaos Orb,275.0,High,101
Heist,2020-12-28,Redeemer's Exalted Orb,Chaos Orb,275.0,High,102
Heist,2020-12-29,Redeemer's Exalted Orb,Chaos Orb,275.0,High,103
Heist,2020-12-30,Redeemer's Exalted Orb,Chaos Orb,273.94208,High,104
Heist,2020-12-31,Redeemer's Exalted Orb,Chaos Orb,275.0,High,105
Heist,2021-01-01,Redeemer's Exalted Orb,Chaos Orb,274.71434,High,106
Heist,2021-01-02,Redeemer's Exalted Orb,Chaos Orb,275.0,High,107
Heist,2021-01-03,Redeemer's Exalted Orb,Chaos Orb,275.0,High,108
Heist,2021-01-04,Redeemer's Exalted Orb,Chaos Orb,275.0,High,109
Heist,2021-01-05,Redeemer's Exalted Orb,Chaos Orb,275.0,High,110
Heist,2021-01-06,Redeemer's Exalted Orb,Chaos Orb,275.0,High,111
Heist,2021-01-07,Redeemer's Exalted Orb,Chaos Orb,275.0,High,112
Heist,2021-01-08,Redeemer's Exalted Orb,Chaos Orb,275.0,High,113
Heist,2021-01-09,Redeemer's Exalted Orb,Chaos Orb,275.0,High,114
Heist,2021-01-10,Redeemer's Exalted Orb,Chaos Orb,279.28441,High,115
Heist,2021-01-11,Redeemer's Exalted Orb,Chaos Orb,227.61979,High,116
Heist,2020-09-19,Chaos Orb,Tul's Breachstone,0.2,Low,2
Heist,2020-09-20,Chaos Orb,Tul's Breachstone,0.16667,Low,3
Heist,2020-09-21,Chaos Orb,Tul's Breachstone,0.125,Medium,4
Heist,2020-09-22,Chaos Orb,Tul's Breachstone,0.1,Medium,5
Heist,2020-09-23,Chaos Orb,Tul's Breachstone,0.09091,Medium,6
Heist,2020-09-24,Chaos Orb,Tul's Breachstone,0.11111,High,7
Heist,2020-09-25,Chaos Orb,Tul's Breachstone,0.11111,High,8
Heist,2020-09-26,Chaos Orb,Tul's Breachstone,0.11111,High,9
Heist,2020-09-27,Chaos Orb,Tul's Breachstone,0.10281,High,10
Heist,2020-09-28,Chaos Orb,Tul's Breachstone,0.11017,High,11
Heist,2020-09-29,Chaos Orb,Tul's Breachstone,0.1005,High,12
Heist,2020-09-30,Chaos Orb,Tul's Breachstone,0.10182,High,13
Heist,2020-10-01,Chaos Orb,Tul's Breachstone,0.11111,High,14
Heist,2020-10-02,Chaos Orb,Tul's Breachstone,0.11111,High,15
Heist,2020-10-03,Chaos Orb,Tul's Breachstone,0.15666,Medium,16
Heist,2020-10-04,Chaos Orb,Tul's Breachstone,0.20257,Medium,17
Heist,2020-10-05,Chaos Orb,Tul's Breachstone,0.2,Medium,18
Heist,2020-10-06,Chaos Orb,Tul's Breachstone,0.17866,Low,19
Heist,2020-10-07,Chaos Orb,Tul's Breachstone,0.30026,Low,20
Heist,2020-10-08,Chaos Orb,Tul's Breachstone,0.35204,Medium,21
Heist,2020-10-09,Chaos Orb,Tul's Breachstone,0.41498,Medium,22
Heist,2020-10-10,Chaos Orb,Tul's Breachstone,0.47682,Medium,23
Heist,2020-10-11,Chaos Orb,Tul's Breachstone,0.43939,Medium,24
Heist,2020-10-12,Chaos Orb,Tul's Breachstone,0.6035,Low,25
Heist,2020-10-13,Chaos Orb,Tul's Breachstone,0.6035,Low,26
Heist,2020-10-14,Chaos Orb,Tul's Breachstone,1.0,Low,27
Heist,2020-10-15,Chaos Orb,Tul's Breachstone,1.0,Low,28
Heist,2020-10-16,Chaos Orb,Tul's Breachstone,1.0,Low,29
Heist,2020-10-17,Chaos Orb,Tul's Breachstone,1.0,Low,30
Heist,2020-10-18,Chaos Orb,Tul's Breachstone,1.0,Low,31
Heist,2020-10-19,Chaos Orb,Tul's Breachstone,1.0,Low,32
Heist,2020-10-20,Chaos Orb,Tul's Breachstone,1.0,Low,33
Heist,2020-10-21,Chaos Orb,Tul's Breachstone,1.109,Low,34
Heist,2020-10-22,Chaos Orb,Tul's Breachstone,2.0,Low,35
Heist,2020-10-23,Chaos Orb,Tul's Breachstone,2.872,Low,36
Heist,2020-10-24,Chaos Orb,Tul's Breachstone,2.872,Low,37
Heist,2020-10-25,Chaos Orb,Tul's Breachstone,2.872,Low,38
Heist,2020-10-26,Chaos Orb,Tul's Breachstone,2.872,Low,39
Heist,2020-10-27,Chaos Orb,Tul's Breachstone,2.872,Low,40
Heist,2020-10-28,Chaos Orb,Tul's Breachstone,2.872,Low,41
Heist,2020-10-29,Chaos Orb,Tul's Breachstone,1.9,Low,42
Heist,2020-10-30,Chaos Orb,Tul's Breachstone,1.9,Low,43
Heist,2020-10-31,Chaos Orb,Tul's Breachstone,1.0,Low,44
Heist,2020-11-01,Chaos Orb,Tul's Breachstone,1.0,Low,45
Heist,2020-11-02,Chaos Orb,Tul's Breachstone,1.0,Low,46
Heist,2020-11-03,Chaos Orb,Tul's Breachstone,1.0,Low,47
Heist,2020-11-04,Chaos Orb,Tul's Breachstone,1.0,Low,48
Heist,2020-11-26,Chaos Orb,Tul's Breachstone,1.0,Low,70
Heist,2020-11-27,Chaos Orb,Tul's Breachstone,1.0,Low,71
Heist,2020-11-28,Chaos Orb,Tul's Breachstone,1.0,Low,72
Heist,2020-11-29,Chaos Orb,Tul's Breachstone,1.0,Low,73
Heist,2020-11-30,Chaos Orb,Tul's Breachstone,1.0,Low,74
Heist,2020-12-01,Chaos Orb,Tul's Breachstone,1.0,Low,75
Heist,2020-12-02,Chaos Orb,Tul's Breachstone,1.0,Low,76
Heist,2020-12-03,Chaos Orb,Tul's Breachstone,1.0,Low,77
Heist,2020-12-15,Chaos Orb,Tul's Breachstone,10.0,Low,89
Heist,2020-12-16,Chaos Orb,Tul's Breachstone,2.8,Low,90
Heist,2020-12-17,Chaos Orb,Tul's Breachstone,2.8,Low,91
Heist,2020-12-18,Chaos Orb,Tul's Breachstone,2.8,Low,92
Heist,2020-12-19,Chaos Orb,Tul's Breachstone,2.8,Low,93
