League;Date;Get;Pay;Value;Confidence
Heist;2020-12-14;Chaos Orb;Regal Orb;27.83823;High
Heist;2020-12-15;Chaos Orb;Regal Orb;26.59657;High
Heist;2020-12-16;Chaos Orb;Regal Orb;26;High
Heist;2020-12-17;Chaos Orb;Regal Orb;25.23043;High
Heist;2020-12-18;Chaos Orb;Regal Orb;25.36755;High
Heist;2020-12-19;Chaos Orb;Regal Orb;26;High
Heist;2020-12-20;Chaos Orb;Regal Orb;26.02421;High
Heist;2020-12-21;Chaos Orb;Regal Orb;26.01546;High
Heist;2020-12-22;Chaos Orb;Regal Orb;25.90652;Medium
Heist;2020-12-23;Chaos Orb;Regal Orb;26.21591;Medium
Heist;2020-12-24;Chaos Orb;Regal Orb;28.34711;Medium
Heist;2020-12-25;Chaos Orb;Regal Orb;28.48007;Medium
Heist;2020-12-26;Chaos Orb;Regal Orb;28.60569;Medium
Heist;2020-12-27;Chaos Orb;Regal Orb;24.7898;Medium
Heist;2020-12-28;Chaos Orb;Regal Orb;26.49807;Medium
Heist;2020-12-29;Chaos Orb;Regal Orb;26.08081;Medium
Heist;2020-12-30;Chaos Orb;Regal Orb;20.30638;Medium
Heist;2020-12-31;Chaos Orb;Regal Orb;18.0202;Medium
Heist;2021-01-01;Chaos Orb;Regal Orb;18.92128;Medium
Heist;2021-01-02;Chaos Orb;Regal Orb;24.214;High
Heist;2021-01-03;Chaos Orb;Regal Orb;25.06594;High
Heist;2021-01-04;Chaos Orb;Regal Orb;23.27602;High
Heist;2021-01-05;Chaos Orb;Regal Orb;20.86094;High
Heist;2021-01-06;Chaos Orb;Regal Orb;16;High
Heist;2021-01-07;Chaos Orb;Regal Orb;17.88;High
Heist;2021-01-08;Chaos Orb;Regal Orb;20;High
Heist;2021-01-09;Chaos Orb;Regal Orb;20;High
Heist;2021-01-10;Chaos Orb;Regal Orb;17.24506;High
Heist;2021-01-11;Chaos Orb;Regal Orb;15.16889;High
Heist;2020-09-19;Uul-Netol's Breachstone;Chaos Orb;10;High
Heist;2020-09-20;Uul-Netol's Breachstone;Chaos Orb;17;High
Heist;2020-09-21;Uul-Netol's Breachstone;Chaos Orb;20;High
Heist;2020-09-22;Uul-Netol's Breachstone;Chaos Orb;28;High
Heist;2020-09-23;Uul-Netol's Breachstone;Chaos Orb;24;High
Heist;2020-09-24;Uul-Netol's Breachstone;Chaos Orb;24;High
Heist;2020-09-25;Uul-Netol's Breachstone;Chaos Orb;33;High
Heist;2020-09-26;Uul-Netol's Breachstone;Chaos Orb;34;High
Heist;2020-09-27;Uul-Netol's Breachstone;Chaos Orb;30;High
Heist;2020-09-28;Uul-Netol's Breachstone;Chaos Orb;30;High
Heist;2020-09-29;Uul-Netol's Breachstone;Chaos Orb;31;High
Heist;2020-09-30;Uul-Netol's Breachstone;Chaos Orb;29.55417;High
Heist;2020-10-01;Uul-Netol's Breachstone;Chaos Orb;25;High
Heist;2020-10-02;Uul-Netol's Breachstone;Chaos Orb;24;High
Heist;2020-10-03;Uul-Netol's Breachstone;Chaos Orb;21;High
Heist;2020-10-04;Uul-Netol's Breachstone;Chaos Orb;18;High
Heist;2020-10-05;Uul-Netol's Breachstone;Chaos Orb;19.76297;High
Heist;2020-10-06;Uul-Netol's Breachstone;Chaos Orb;16.005;High
Heist;2020-10-07;Uul-Netol's Breachstone;Chaos Orb;12;High
Heist;2020-10-08;Uul-Netol's Breachstone;Chaos Orb;12;High
Heist;2020-10-09;Uul-Netol's Breachstone;Chaos Orb;13;High
Heist;2020-10-10;Uul-Netol's Breachstone;Chaos Orb;14;High
Heist;2020-10-11;Uul-Netol's Breachstone;Chaos Orb;14;High
Heist;2020-10-12;Uul-Netol's Breachstone;Chaos Orb;12;High
Heist;2020-10-13;Uul-Netol's Breachstone;Chaos Orb;12;High
Heist;2020-10-14;Uul-Netol's Breachstone;Chaos Orb;11;High
Heist;2020-10-15;Uul-Netol's Breachstone;Chaos Orb;11;High
Heist;2020-10-16;Uul-Netol's Breachstone;Chaos Orb;11;High
Heist;2020-10-17;Uul-Netol's Breachstone;Chaos Orb;11;High
Heist;2020-10-18;Uul-Netol's Breachstone;Chaos Orb;11;High
Heist;2020-10-19;Uul-Netol's Breachstone;Chaos Orb;11;High
Heist;2020-10-20;Uul-Netol's Breachstone;Chaos Orb;9.04685;High
Heist;2020-10-21;Uul-Netol's Breachstone;Chaos Orb;8;High
Heist;2020-10-22;Uul-Netol's Breachstone;Chaos Orb;7;High
Heist;2020-10-23;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-24;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-25;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-26;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-27;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-28;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-29;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-30;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-10-31;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-01;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-02;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-03;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-04;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-05;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-06;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-07;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-08;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-09;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-10;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-11;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-12;Uul-Netol's Breachstone;Chaos Orb;4.99542;High
Heist;2020-11-13;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-14;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-15;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-16;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-17;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-18;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-19;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-20;Uul-Netol's Breachstone;Chaos Orb;5;High
Heist;2020-11-21;Uul-Netol's Breachstone;Chaos Orb;4.5;High
Heist;2020-11-22;Uul-Netol's Breachstone;Chaos Orb;4.0399;High
Heist;2020-11-23;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-24;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-25;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-26;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-27;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-28;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-29;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-11-30;Uul-Netol's Breachstone;Chaos Orb;4.9;High
Heist;2020-12-01;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-02;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-03;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-04;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-05;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-06;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-07;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-08;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-09;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-10;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-11;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-12;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-13;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-14;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-15;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-16;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-17;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-18;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-19;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-20;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-21;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-22;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-23;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-24;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-25;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-26;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-27;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-28;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-29;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-30;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2020-12-31;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-01;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-02;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-03;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-04;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-05;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-06;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-07;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-08;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-09;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-10;Uul-Netol's Breachstone;Chaos Orb;4;High
Heist;2021-01-11;Uul-Netol's Breachstone;Chaos Orb;4.01282;High
Heist;2020-09-19;Blessing of Esh;Chaos Orb;4.304;Low
Heist;2020-09-20;Blessing of Esh;Chaos Orb;4.43391;High
Heist;2020-09-21;Blessing of Esh;Chaos Orb;4;High
Heist;2020-09-22;Blessing of Esh;Chaos Orb;2;High
Heist;2020-09-23;Blessing of Esh;Chaos Orb;2;High
Heist;2020-09-24;Blessing of Esh;Chaos Orb;2;High
Heist;2020-09-25;Blessing of Esh;Chaos Orb;2;High
Heist;2020-09-26;Blessing of Esh;Chaos Orb;2;High
Heist;2020-09-27;Blessing of Esh;Chaos Orb;2;High
Heist;2020-09-28;Blessing of Esh;Chaos Orb;1;High
Heist;2020-09-29;Blessing of Esh;Chaos Orb;1;High
Heist;2020-09-30;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-01;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-02;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-03;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-04;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-05;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-06;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-07;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-08;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-09;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-10;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-11;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-12;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-13;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-14;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-15;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-16;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-17;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-18;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-19;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-20;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-21;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-22;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-23;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-24;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-25;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-26;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-27;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-28;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-29;Blessing of Esh;Chaos Orb;0.96847;High
Heist;2020-10-30;Blessing of Esh;Chaos Orb;1;High
Heist;2020-10-31;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-01;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-02;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-03;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-04;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-05;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-06;Blessing of Esh;Chaos Orb;0.83053;High
Heist;2020-11-07;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-08;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-09;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-10;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-11;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-12;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-13;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-14;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-15;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-16;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-17;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-18;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-19;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-20;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-21;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-22;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-23;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-24;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-25;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-26;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-27;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-28;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-29;Blessing of Esh;Chaos Orb;1;High
Heist;2020-11-30;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-01;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-02;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-03;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-04;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-05;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-06;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-07;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-08;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-09;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-10;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-11;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-12;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-13;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-14;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-15;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-16;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-17;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-18;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-19;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-20;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-21;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-22;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-23;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-24;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-25;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-26;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-27;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-28;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-29;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-30;Blessing of Esh;Chaos Orb;1;High
Heist;2020-12-31;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-01;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-02;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-03;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-04;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-05;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-06;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-07;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-08;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-09;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-10;Blessing of Esh;Chaos Orb;1;High
Heist;2021-01-11;Blessing of Esh;Chaos Orb;1;High
Heist;2020-09-19;Chaos Orb;Cartographer's Chisel;5.51995;High
Heist;2020-09-20;Chaos Orb;Cartographer's Chisel;5;High
Heist;2020-09-21;Chaos Orb;Cartographer's Chisel;3.8;High
Heist;2020-09-22;Chaos Orb;Cartographer's Chisel;3.0933;High
Heist;2020-09-23;Chaos Orb;Cartographer's Chisel;3.1617;High
Heist;2020-09-24;Chaos Orb;Cartographer's Chisel;3.7;High
Heist;2020-09-25;Chaos Orb;Cartographer's Chisel;3.5;High
Heist;2020-09-26;Chaos Orb;Cartographer's Chisel;3.20004;High
Heist;2020-09-27;Chaos Orb;Cartographer's Chisel;3.2;High
Heist;2020-09-28;Chaos Orb;Cartographer's Chisel;3.41329;High
Heist;2020-09-29;Chaos Orb;Cartographer's Chisel;3.2;High
Heist;2020-09-30;Chaos Orb;Cartographer's Chisel;3.2;High
Heist;2020-10-01;Chaos Orb;Cartographer's Chisel;3.15;High
Heist;2020-10-02;Chaos Orb;Cartographer's Chisel;3.3;High
Heist;2020-10-03;Chaos Orb;Cartographer's Chisel;3.6;High
Heist;2020-10-04;Chaos Orb;Cartographer's Chisel;3.78907;High
Heist;2020-10-05;Chaos Orb;Cartographer's Chisel;4;High
Heist;2020-10-06;Chaos Orb;Cartographer's Chisel;4.81499;High
Heist;2020-10-07;Chaos Orb;Cartographer's Chisel;9.75;High
Heist;2020-10-08;Chaos Orb;Cartographer's Chisel;13.67504;High
Heist;2020-10-09;Chaos Orb;Cartographer's Chisel;16.43728;High
Heist;2020-10-10;Chaos Orb;Cartographer's Chisel;15;High
Heist;2020-10-11;Chaos Orb;Cartographer's Chisel;16;High
Heist;2020-10-12;Chaos Orb;Cartographer's Chisel;16.72752;High
Heist;2020-10-13;Chaos Orb;Cartographer's Chisel;19.04248;High
Heist;2020-10-14;Chaos Orb;Cartographer's Chisel;20.99786;High
Heist;2020-10-15;Chaos Orb;Cartographer's Chisel;24;High
Heist;2020-10-16;Chaos Orb;Cartographer's Chisel;30;High
Heist;2020-10-17;Chaos Orb;Cartographer's Chisel;33.73371;High
Heist;2020-10-18;Chaos Orb;Cartographer's Chisel;34.99495;High
Heist;2020-10-19;Chaos Orb;Cartographer's Chisel;34.38889;High
Heist;2020-10-20;Chaos Orb;Cartographer's Chisel;35.11069;High
Heist;2020-10-21;Chaos Orb;Cartographer's Chisel;36.00049;High
Heist;2020-10-22;Chaos Orb;Cartographer's Chisel;39.99336;High
Heist;2020-10-23;Chaos Orb;Cartographer's Chisel;40.84557;High
Heist;2020-10-24;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-10-25;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-10-26;Chaos Orb;Cartographer's Chisel;54.66944;High
Heist;2020-10-27;Chaos Orb;Cartographer's Chisel;56.23739;High
Heist;2020-10-28;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-10-29;Chaos Orb;Cartographer's Chisel;54.99457;High
Heist;2020-10-30;Chaos Orb;Cartographer's Chisel;49.39367;High
Heist;2020-10-31;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-01;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-02;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-03;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-04;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-05;Chaos Orb;Cartographer's Chisel;49.75695;High
Heist;2020-11-06;Chaos Orb;Cartographer's Chisel;50.93017;High
Heist;2020-11-07;Chaos Orb;Cartographer's Chisel;56.37222;High
Heist;2020-11-08;Chaos Orb;Cartographer's Chisel;60;High
Heist;2020-11-09;Chaos Orb;Cartographer's Chisel;55.03332;High
Heist;2020-11-10;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-11;Chaos Orb;Cartographer's Chisel;50;High
Heist;2020-11-12;Chaos Orb;Cartographer's Chisel;49.82303;High
Heist;2020-11-13;Chaos Orb;Cartographer's Chisel;49;High
Heist;2020-11-14;Chaos Orb;Cartographer's Chisel;49;High
Heist;2020-11-15;Chaos Orb;Cartographer's Chisel;49;High
Heist;2020-11-16;Chaos Orb;Cartographer's Chisel;49.14905;High
Heist;2020-11-17;Chaos Orb;Cartographer's Chisel;48.99309;High
Heist;2020-11-18;Chaos Orb;Cartographer's Chisel;49;High
Heist;2020-11-19;Chaos Orb;Cartographer's Chisel;49;High
Heist;2020-11-20;Chaos Orb;Cartographer's Chisel;48.29601;High
Heist;2020-11-21;Chaos Orb;Cartographer's Chisel;45.9875;High
Heist;2020-11-22;Chaos Orb;Cartographer's Chisel;40;High
Heist;2020-11-23;Chaos Orb;Cartographer's Chisel;41.01053;High
Heist;2020-11-24;Chaos Orb;Cartographer's Chisel;41.53226;High
Heist;2020-11-25;Chaos Orb;Cartographer's Chisel;45.26154;High
Heist;2020-11-26;Chaos Orb;Cartographer's Chisel;46.02564;High
Heist;2020-11-27;Chaos Orb;Cartographer's Chisel;43.18978;High
Heist;2020-11-28;Chaos Orb;Cartographer's Chisel;40;High
Heist;2020-11-29;Chaos Orb;Cartographer's Chisel;40.98553;High
Heist;2020-11-30;Chaos Orb;Cartographer's Chisel;44.10502;High
Heist;2020-12-01;Chaos Orb;Cartographer's Chisel;44.06155;High
Heist;2020-12-02;Chaos Orb;Cartographer's Chisel;45;High
Heist;2020-12-03;Chaos Orb;Cartographer's Chisel;44.60244;High
Heist;2020-12-04;Chaos Orb;Cartographer's Chisel;40;High
Heist;2020-12-05;Chaos Orb;Cartographer's Chisel;40;High
Heist;2020-12-06;Chaos Orb;Cartographer's Chisel;40.56452;High
Heist;2020-12-07;Chaos Orb;Cartographer's Chisel;40;High
Heist;2020-12-08;Chaos Orb;Cartographer's Chisel;35.45275;High
Heist;2020-12-09;Chaos Orb;Cartographer's Chisel;37.6163;High
Heist;2020-12-10;Chaos Orb;Cartographer's Chisel;39.02865;High
Heist;2020-12-11;Chaos Orb;Cartographer's Chisel;38.06915;High
Heist;2020-12-12;Chaos Orb;Cartographer's Chisel;35;High
Heist;2020-12-13;Chaos Orb;Cartographer's Chisel;35;High
Heist;2020-12-14;Chaos Orb;Cartographer's Chisel;35.89381;High
Heist;2020-12-15;Chaos Orb;Cartographer's Chisel;35;High
Heist;2020-12-16;Chaos Orb;Cartographer's Chisel;33.34266;High
Heist;2020-12-17;Chaos Orb;Cartographer's Chisel;33.25945;High
Heist;2020-12-18;Chaos Orb;Cartographer's Chisel;30.34194;High
Heist;2020-12-19;Chaos Orb;Cartographer's Chisel;30;High
Heist;2020-12-20;Chaos Orb;Cartographer's Chisel;30;High
Heist;2020-12-21;Chaos Orb;Cartographer's Chisel;29.93147;High
Heist;2020-12-22;Chaos Orb;Cartographer's Chisel;27.29177;High
Heist;2020-12-23;Chaos Orb;Cartographer's Chisel;24.72632;High
Heist;2020-12-24;Chaos Orb;Cartographer's Chisel;25;High
Heist;2020-12-25;Chaos Orb;Cartographer's Chisel;22.91573;High
Heist;2020-12-26;Chaos Orb;Cartographer's Chisel;22.83793;High
Heist;2020-12-27;Chaos Orb;Cartographer's Chisel;25.0383;High
Heist;2020-12-28;Chaos Orb;Cartographer's Chisel;26.62083;High
Heist;2020-12-29;Chaos Orb;Cartographer's Chisel;29.24563;High
Heist;2020-12-30;Chaos Orb;Cartographer's Chisel;29.24563;High
Heist;2020-12-31;Chaos Orb;Cartographer's Chisel;29.3557;High
Heist;2021-01-01;Chaos Orb;Cartographer's Chisel;29.475;High
Heist;2021-01-02;Chaos Orb;Cartographer's Chisel;29.33888;High
Heist;2021-01-03;Chaos Orb;Cartographer's Chisel;29.93222;High
Heist;2021-01-04;Chaos Orb;Cartographer's Chisel;31.58409;High
Heist;2021-01-05;Chaos Orb;Cartographer's Chisel;29.91871;High
Heist;2021-01-06;Chaos Orb;Cartographer's Chisel;29.92277;High
Heist;2021-01-07;Chaos Orb;Cartographer's Chisel;28.9544;High
Heist;2021-01-08;Chaos Orb;Cartographer's Chisel;27.46875;High
Heist;2021-01-09;Chaos Orb;Cartographer's Chisel;27.74419;High
Heist;2021-01-10;Chaos Orb;Cartographer's Chisel;25.8528;High
Heist;2021-01-11;Chaos Orb;Cartographer's Chisel;26.32868;High
Heist;2020-09-19;Volkuur's Key;Chaos Orb;2;High
Heist;2020-09-20;Volkuur's Key;Chaos Orb;2;High
Heist;2020-09-21;Volkuur's Key;Chaos Orb;1;High
Heist;2020-09-22;Volkuur's Key;Chaos Orb;1;High
Heist;2020-09-23;Volkuur's Key;Chaos Orb;1;High
Heist;2020-09-24;Volkuur's Key;Chaos Orb;1;High
Heist;2020-09-25;Volkuur's Key;Chaos Orb;2;High
Heist;2020-09-26;Volkuur's Key;Chaos Orb;3;High
Heist;2020-09-27;Volkuur's Key;Chaos Orb;3;High
Heist;2020-09-28;Volkuur's Key;Chaos Orb;3;High
Heist;2020-09-29;Volkuur's Key;Chaos Orb;4;High
Heist;2020-09-30;Volkuur's Key;Chaos Orb;4.7001;High
Heist;2020-10-01;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-02;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-03;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-04;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-05;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-06;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-07;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-08;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-09;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-10;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-11;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-12;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-13;Volkuur's Key;Chaos Orb;5;High
Heist;2020-10-14;Volkuur's Key;Chaos Orb;4;High
Heist;2020-10-15;Volkuur's Key;Chaos Orb;4;High
Heist;2020-10-16;Volkuur's Key;Chaos Orb;4;High
