League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Ritual,2021-03-22,Fragment of Enslavement,Chaos Orb,12.0,High,67
Ritual,2021-03-23,Fragment of Enslavement,Chaos Orb,12.0,High,68
Ritual,2021-03-24,Fragment of Enslavement,Chaos Orb,12.0,High,69
Ritual,2021-03-25,Fragment of Enslavement,Chaos Orb,12.0,High,70
Ritual,2021-03-26,Fragment of Enslavement,Chaos Orb,12.0,High,71
Ritual,2021-03-27,Fragment of Enslavement,Chaos Orb,12.0,High,72
Ritual,2021-03-28,Fragment of Enslavement,Chaos Orb,12.0,High,73
Ritual,2021-03-29,Fragment of Enslavement,Chaos Orb,12.0,High,74
Ritual,2021-03-30,Fragment of Enslavement,Chaos Orb,12.0,High,75
Ritual,2021-03-31,Fragment of Enslavement,Chaos Orb,12.0,High,76
Ritual,2021-04-01,Fragment of Enslavement,Chaos Orb,12.0,High,77
Ritual,2021-04-02,Fragment of Enslavement,Chaos Orb,12.0,High,78
Ritual,2021-04-03,Fragment of Enslavement,Chaos Orb,12.0,High,79
Ritual,2021-04-04,Fragment of Enslavement,Chaos Orb,12.0,High,80
Ritual,2021-04-05,Fragment of Enslavement,Chaos Orb,12.00016,High,81
Ritual,2021-04-06,Fragment of Enslavement,Chaos Orb,12.0,High,82
Ritual,2021-04-07,Fragment of Enslavement,Chaos Orb,12.0,High,83
Ritual,2021-04-08,Fragment of Enslavement,Chaos Orb,11.00047,High,84
Ritual,2021-04-09,Fragment of Enslavement,Chaos Orb,10.0,High,85
Ritual,2021-04-10,Fragment of Enslavement,Chaos Orb,10.0,High,86
Ritual,2021-04-11,Fragment of Enslavement,Chaos Orb,10.0,High,87
Ritual,2021-04-12,Fragment of Enslavement,Chaos Orb,10.0,High,88
Ritual,2021-01-16,Xoph's Charged Breachstone,Chaos Orb,4.87755,High,2
Ritual,2021-01-17,Xoph's Charged Breachstone,Chaos Orb,4.0,High,3
Ritual,2021-01-18,Xoph's Charged Breachstone,Chaos Orb,5.0,High,4
Ritual,2021-01-19,Xoph's Charged Breachstone,Chaos Orb,5.0,High,5
Ritual,2021-01-20,Xoph's Charged Breachstone,Chaos Orb,5.0,High,6
Ritual,2021-01-21,Xoph's Charged Breachstone,Chaos Orb,5.0,High,7
Ritual,2021-01-22,Xoph's Charged Breachstone,Chaos Orb,5.0,High,8
Ritual,2021-01-23,Xoph's Charged Breachstone,Chaos Orb,5.0,High,9
Ritual,2021-01-24,Xoph's Charged Breachstone,Chaos Orb,5.0,High,10
Ritual,2021-01-25,Xoph's Charged Breachstone,Chaos Orb,5.0,High,11
Ritual,2021-01-26,Xoph's Charged Breachstone,Chaos Orb,4.0,High,12
Ritual,2021-01-27,Xoph's Charged Breachstone,Chaos Orb,4.0,High,13
Ritual,2021-01-28,Xoph's Charged Breachstone,Chaos Orb,3.0,High,14
Ritual,2021-01-29,Xoph's Charged Breachstone,Chaos Orb,3.0,High,15
Ritual,2021-01-30,Xoph's Charged Breachstone,Chaos Orb,3.0,High,16
Ritual,2021-01-31,Xoph's Charged Breachstone,Chaos Orb,2.0,High,17
Ritual,2021-02-01,Xoph's Charged Breachstone,Chaos Orb,2.0,High,18
Ritual,2021-02-02,Xoph's Charged Breachstone,Chaos Orb,2.0,High,19
Ritual,2021-02-03,Xoph's Charged Breachstone,Chaos Orb,2.0,High,20
Ritual,2021-02-04,Xoph's Charged Breachstone,Chaos Orb,2.0,High,21
Ritual,2021-02-05,Xoph's Charged Breachstone,Chaos Orb,2.0,High,22
Ritual,2021-02-06,Xoph's Charged Breachstone,Chaos Orb,2.0,High,23
Ritual,2021-02-07,Xoph's Charged Breachstone,Chaos Orb,2.0,High,24
Ritual,2021-02-08,Xoph's Charged Breachstone,Chaos Orb,2.0,High,25
Ritual,2021-02-09,Xoph's Charged Breachstone,Chaos Orb,2.0,High,26
Ritual,2021-02-10,Xoph's Charged Breachstone,Chaos Orb,2.0,High,27
Ritual,2021-02-11,Xoph's Charged Breachstone,Chaos Orb,2.0,High,28
Ritual,2021-02-12,Xoph's Charged Breachstone,Chaos Orb,2.0,High,29
Ritual,2021-02-13,Xoph's Charged Breachstone,Chaos Orb,2.0,High,30
Ritual,2021-02-14,Xoph's Charged Breachstone,Chaos Orb,2.0,High,31
Ritual,2021-02-15,Xoph's Charged Breachstone,Chaos Orb,2.0,High,32
Ritual,2021-02-16,Xoph's Charged Breachstone,Chaos Orb,2.0,High,33
Ritual,2021-02-17,Xoph's Charged Breachstone,Chaos Orb,2.0,High,34
Ritual,2021-02-18,Xoph's Charged Breachstone,Chaos Orb,2.0,High,35
Ritual,2021-02-19,Xoph's Charged Breachstone,Chaos Orb,2.0,High,36
Ritual,2021-02-20,Xoph's Charged Breachstone,Chaos Orb,2.0,High,37
Ritual,2021-02-21,Xoph's Charged Breachstone,Chaos Orb,2.0,High,38
Ritual,2021-02-22,Xoph's Charged Breachstone,Chaos Orb,2.0,High,39
Ritual,2021-02-23,Xoph's Charged Breachstone,Chaos Orb,2.0,High,40
Ritual,2021-02-24,Xoph's Charged Breachstone,Chaos Orb,2.0,High,41
Ritual,2021-02-25,Xoph's Charged Breachstone,Chaos Orb,2.0,High,42
Ritual,2021-02-26,Xoph's Charged Breachstone,Chaos Orb,2.0,High,43
Ritual,2021-02-27,Xoph's Charged Breachstone,Chaos Orb,2.0,High,44
Ritual,2021-02-28,Xoph's Charged Breachstone,Chaos Orb,2.0,High,45
Ritual,2021-03-01,Xoph's Charged Breachstone,Chaos Orb,2.0,High,46
Ritual,2021-03-02,Xoph's Charged Breachstone,Chaos Orb,2.0,High,47
Ritual,2021-03-03,Xoph's Charged Breachstone,Chaos Orb,2.0,High,48
Ritual,2021-03-04,Xoph's Charged Breachstone,Chaos Orb,2.0,High,49
Ritual,2021-03-05,Xoph's Charged Breachstone,Chaos Orb,2.0,High,50
Ritual,2021-03-06,Xoph's Charged Breachstone,Chaos Orb,2.0,High,51
Ritual,2021-03-07,Xoph's Charged Breachstone,Chaos Orb,2.0,High,52
Ritual,2021-03-08,Xoph's Charged Breachstone,Chaos Orb,2.0,High,53
Ritual,2021-03-09,Xoph's Charged Breachstone,Chaos Orb,2.0,High,54
Ritual,2021-03-10,Xoph's Charged Breachstone,Chaos Orb,2.0,High,55
Ritual,2021-03-11,Xoph's Charged Breachstone,Chaos Orb,2.0,High,56
Ritual,2021-03-12,Xoph's Charged Breachstone,Chaos Orb,2.0,High,57
Ritual,2021-03-13,Xoph's Charged Breachstone,Chaos Orb,2.0,High,58
Ritual,2021-03-14,Xoph's Charged Breachstone,Chaos Orb,2.0,High,59
Ritual,2021-03-15,Xoph's Charged Breachstone,Chaos Orb,2.0,High,60
Ritual,2021-03-16,Xoph's Charged Breachstone,Chaos Orb,2.0,High,61
Ritual,2021-03-17,Xoph's Charged Breachstone,Chaos Orb,2.0,High,62
Ritual,2021-03-18,Xoph's Charged Breachstone,Chaos Orb,2.0,High,63
Ritual,2021-03-19,Xoph's Charged Breachstone,Chaos Orb,2.0,High,64
Ritual,2021-03-20,Xoph's Charged Breachstone,Chaos Orb,2.0,High,65
Ritual,2021-03-21,Xoph's Charged Breachstone,Chaos Orb,2.0,High,66
Ritual,2021-03-22,Xoph's Charged Breachstone,Chaos Orb,2.0,High,67
Ritual,2021-03-23,Xoph's Charged Breachstone,Chaos Orb,2.0,High,68
Ritual,2021-03-24,Xoph's Charged Breachstone,Chaos Orb,2.0,High,69
Ritual,2021-03-25,Xoph's Charged Breachstone,Chaos Orb,2.0,High,70
Ritual,2021-03-26,Xoph's Charged Breachstone,Chaos Orb,2.0,High,71
Ritual,2021-03-27,Xoph's Charged Breachstone,Chaos Orb,2.0,High,72
Ritual,2021-03-28,Xoph's Charged Breachstone,Chaos Orb,2.0,High,73
Ritual,2021-03-29,Xoph's Charged Breachstone,Chaos Orb,2.0,High,74
Ritual,2021-03-30,Xoph's Charged Breachstone,Chaos Orb,2.0,High,75
Ritual,2021-03-31,Xoph's Charged Breachstone,Chaos Orb,2.0,High,76
Ritual,2021-04-01,Xoph's Charged Breachstone,Chaos Orb,2.0,High,77
Ritual,2021-04-02,Xoph's Charged Breachstone,Chaos Orb,2.0,High,78
Ritual,2021-04-03,Xoph's Charged Breachstone,Chaos Orb,2.0,High,79
Ritual,2021-04-04,Xoph's Charged Breachstone,Chaos Orb,2.0,High,80
Ritual,2021-04-05,Xoph's Charged Breachstone,Chaos Orb,2.0,High,81
Ritual,2021-04-06,Xoph's Charged Breachstone,Chaos Orb,2.0,High,82
Ritual,2021-04-07,Xoph's Charged Breachstone,Chaos Orb,2.0,High,83
Ritual,2021-04-08,Xoph's Charged Breachstone,Chaos Orb,2.0,High,84
Ritual,2021-04-09,Xoph's Charged Breachstone,Chaos Orb,2.0,High,85
Ritual,2021-04-10,Xoph's Charged Breachstone,Chaos Orb,2.0,High,86
Ritual,2021-04-11,Xoph's Charged Breachstone,Chaos Orb,2.0,High,87
Ritual,2021-04-12,Xoph's Charged Breachstone,Chaos Orb,2.0,High,88
Ritual,2021-01-16,Secondary Regrading Lens,Chaos Orb,42.77113,Medium,2
Ritual,2021-01-17,Secondary Regrading Lens,Chaos Orb,30.0,High,3
Ritual,2021-01-18,Secondary Regrading Lens,Chaos Orb,24.0,High,4
Ritual,2021-01-19,Secondary Regrading Lens,Chaos Orb,34.64711,High,5
Ritual,2021-01-20,Secondary Regrading Lens,Chaos Orb,33.2178,High,6
Ritual,2021-01-21,Secondary Regrading Lens,Chaos Orb,30.0,High,7
Ritual,2021-01-22,Secondary Regrading Lens,Chaos Orb,37.72243,High,8
Ritual,2021-01-23,Secondary Regrading Lens,Chaos Orb,38.74176,High,9
Ritual,2021-01-24,Secondary Regrading Lens,Chaos Orb,35.0,High,10
Ritual,2021-01-25,Secondary Regrading Lens,Chaos Orb,35.0,High,11
Ritual,2021-01-26,Secondary Regrading Lens,Chaos Orb,38.0,High,12
Ritual,2021-01-27,Secondary Regrading Lens,Chaos Orb,40.0,High,13
Ritual,2021-01-28,Secondary Regrading Lens,Chaos Orb,40.0,High,14
Ritual,2021-01-29,Secondary Regrading Lens,Chaos Orb,48.0,High,15
Ritual,2021-01-30,Secondary Regrading Lens,Chaos Orb,44.0,High,16
Ritual,2021-01-31,Secondary Regrading Lens,Chaos Orb,43.0,High,17
Ritual,2021-02-01,Secondary Regrading Lens,Chaos Orb,45.00505,High,18
Ritual,2021-02-02,Secondary Regrading Lens,Chaos Orb,50.0,High,19
Ritual,2021-02-03,Secondary Regrading Lens,Chaos Orb,55.0,High,20
Ritual,2021-02-04,Secondary Regrading Lens,Chaos Orb,55.0,High,21
Ritual,2021-02-05,Secondary Regrading Lens,Chaos Orb,55.0,High,22
Ritual,2021-02-06,Secondary Regrading Lens,Chaos Orb,59.57565,High,23
Ritual,2021-02-07,Secondary Regrading Lens,Chaos Orb,57.79444,High,24
Ritual,2021-02-08,Secondary Regrading Lens,Chaos Orb,54.0,High,25
Ritual,2021-02-09,Secondary Regrading Lens,Chaos Orb,50.0,High,26
Ritual,2021-02-10,Secondary Regrading Lens,Chaos Orb,50.0,High,27
Ritual,2021-02-11,Secondary Regrading Lens,Chaos Orb,51.10526,High,28
Ritual,2021-02-12,Secondary Regrading Lens,Chaos Orb,52.89211,High,29
Ritual,2021-02-13,Secondary Regrading Lens,Chaos Orb,80.0,High,30
Ritual,2021-02-14,Secondary Regrading Lens,Chaos Orb,80.0,High,31
Ritual,2021-02-15,Secondary Regrading Lens,Chaos Orb,76.7381,High,32
Ritual,2021-02-16,Secondary Regrading Lens,Chaos Orb,95.0,High,33
Ritual,2021-02-17,Secondary Regrading Lens,Chaos Orb,90.0,High,34
Ritual,2021-02-18,Secondary Regrading Lens,Chaos Orb,90.0,High,35
Ritual,2021-02-19,Secondary Regrading Lens,Chaos Orb,85.0,High,36
Ritual,2021-02-20,Secondary Regrading Lens,Chaos Orb,85.0,High,37
Ritual,2021-02-21,Secondary Regrading Lens,Chaos Orb,85.13431,High,38
Ritual,2021-02-22,Secondary Regrading Lens,Chaos Orb,89.97,High,39
Ritual,2021-02-23,Secondary Regrading Lens,Chaos Orb,90.0,High,40
Ritual,2021-02-24,Secondary Regrading Lens,Chaos Orb,90.0,High,41
Ritual,2021-02-25,Secondary Regrading Lens,Chaos Orb,90.0,High,42
Ritual,2021-02-26,Secondary Regrading Lens,Chaos Orb,97.27424,High,43
Ritual,2021-02-27,Secondary Regrading Lens,Chaos Orb,99.49201,High,44
Ritual,2021-02-28,Secondary Regrading Lens,Chaos Orb,100.76013,High,45
Ritual,2021-03-01,Secondary Regrading Lens,Chaos Orb,97.87323,High,46
Ritual,2021-03-02,Secondary Regrading Lens,Chaos Orb,90.0,High,47
Ritual,2021-03-03,Secondary Regrading Lens,Chaos Orb,97.31712,High,48
Ritual,2021-03-04,Secondary Regrading Lens,Chaos Orb,95.0,High,49
Ritual,2021-03-05,Secondary Regrading Lens,Chaos Orb,95.0,High,50
Ritual,2021-03-06,Secondary Regrading Lens,Chaos Orb,93.72321,High,51
Ritual,2021-03-07,Secondary Regrading Lens,Chaos Orb,100.0,High,52
Ritual,2021-03-08,Secondary Regrading Lens,Chaos Orb,100.0,High,53
Ritual,2021-03-09,Secondary Regrading Lens,Chaos Orb,100.0,High,54
Ritual,2021-03-10,Secondary Regrading Lens,Chaos Orb,95.0,High,55
Ritual,2021-03-11,Secondary Regrading Lens,Chaos Orb,90.0,High,56
Ritual,2021-03-12,Secondary Regrading Lens,Chaos Orb,90.0,High,57
Ritual,2021-03-13,Secondary Regrading Lens,Chaos Orb,85.0,High,58
Ritual,2021-03-14,Secondary Regrading Lens,Chaos Orb,85.0,High,59
Ritual,2021-03-15,Secondary Regrading Lens,Chaos Orb,89.79802,High,60
Ritual,2021-03-16,Secondary Regrading Lens,Chaos Orb,90.0,High,61
Ritual,2021-03-17,Secondary Regrading Lens,Chaos Orb,90.0,High,62
Ritual,2021-03-18,Secondary Regrading Lens,Chaos Orb,89.76531,High,63
Ritual,2021-03-19,Secondary Regrading Lens,Chaos Orb,85.03544,High,64
Ritual,2021-03-20,Secondary Regrading Lens,Chaos Orb,85.0,High,65
Ritual,2021-03-21,Secondary Regrading Lens,Chaos Orb,80.0,High,66
Ritual,2021-03-22,Secondary Regrading Lens,Chaos Orb,75.0,High,67
Ritual,2021-03-23,Secondary Regrading Lens,Chaos Orb,75.0,High,68
Ritual,2021-03-24,Secondary Regrading Lens,Chaos Orb,75.0,High,69
Ritual,2021-03-25,Secondary Regrading Lens,Chaos Orb,80.0,High,70
Ritual,2021-03-26,Secondary Regrading Lens,Chaos Orb,80.0,High,71
Ritual,2021-03-27,Secondary Regrading Lens,Chaos Orb,80.0,High,72
Ritual,2021-03-28,Secondary Regrading Lens,Chaos Orb,80.0,High,73
Ritual,2021-03-29,Secondary Regrading Lens,Chaos Orb,90.73913,High,74
Ritual,2021-03-30,Secondary Regrading Lens,Chaos Orb,98.3837,High,75
Ritual,2021-03-31,Secondary Regrading Lens,Chaos Orb,102.0,High,76
Ritual,2021-04-01,Secondary Regrading Lens,Chaos Orb,102.0,High,77
Ritual,2021-04-02,Secondary Regrading Lens,Chaos Orb,102.08119,High,78
Ritual,2021-04-03,Secondary Regrading Lens,Chaos Orb,151.4536,High,79
Ritual,2021-04-04,Secondary Regrading Lens,Chaos Orb,153.25175,High,80
Ritual,2021-04-05,Secondary Regrading Lens,Chaos Orb,150.0,High,81
Ritual,2021-04-06,Secondary Regrading Lens,Chaos Orb,102.0,High,82
Ritual,2021-04-07,Secondary Regrading Lens,Chaos Orb,103.0,High,83
Ritual,2021-04-08,Secondary Regrading Lens,Chaos Orb,103.0,High,84
Ritual,2021-04-09,Secondary Regrading Lens,Chaos Orb,103.49175,High,85
Ritual,2021-04-10,Secondary Regrading Lens,Chaos Orb,105.0,High,86
Ritual,2021-04-11,Secondary Regrading Lens,Chaos Orb,105.0,High,87
Ritual,2021-04-12,Secondary Regrading Lens,Chaos Orb,105.0,High,88
Ritual,2021-01-16,Fragment of the Phoenix,Chaos Orb,15.0,Medium,2
Ritual,2021-01-17,Fragment of the Phoenix,Chaos Orb,15.0,High,3
Ritual,2021-01-18,Fragment of the Phoenix,Chaos Orb,16.53499,High,4
Ritual,2021-01-19,Fragment of the Phoenix,Chaos Orb,14.0,High,5
Ritual,2021-01-20,Fragment of the Phoenix,Chaos Orb,13.0,High,6
Ritual,2021-01-21,Fragment of the Phoenix,Chaos Orb,12.0,High,7
Ritual,2021-01-22,Fragment of the Phoenix,Chaos Orb,12.0,High,8
Ritual,2021-01-23,Fragment of the Phoenix,Chaos Orb,11.0,High,9
Ritual,2021-01-24,Fragment of the Phoenix,Chaos Orb,10.0,High,10
Ritual,2021-01-25,Fragment of the Phoenix,Chaos Orb,9.0,High,11
Ritual,2021-01-26,Fragment of the Phoenix,Chaos Orb,9.0,High,12
Ritual,2021-01-27,Fragment of the Phoenix,Chaos Orb,9.0,High,13
Ritual,2021-01-28,Fragment of the Phoenix,Chaos Orb,9.0,High,14
Ritual,2021-01-29,Fragment of the Phoenix,Chaos Orb,8.0,High,15
Ritual,2021-01-30,Fragment of the Phoenix,Chaos Orb,7.0,High,16
Ritual,2021-01-31,Fragment of the Phoenix,Chaos Orb,7.0,High,17
Ritual,2021-02-01,Fragment of the Phoenix,Chaos Orb,7.0,High,18
Ritual,2021-02-02,Fragment of the Phoenix,Chaos Orb,7.0,High,19
Ritual,2021-02-03,Fragment of the Phoenix,Chaos Orb,7.0,High,20
Ritual,2021-02-04,Fragment of the Phoenix,Chaos Orb,7.0,High,21
Ritual,2021-02-05,Fragment of the Phoenix,Chaos Orb,7.0,High,22
Ritual,2021-02-06,Fragment of the Phoenix,Chaos Orb,7.0,High,23
Ritual,2021-02-07,Fragment of the Phoenix,Chaos Orb,7.0,High,24
Ritual,2021-02-08,Fragment of the Phoenix,Chaos Orb,7.0,High,25
Ritual,2021-02-09,Fragment of the Phoenix,Chaos Orb,7.0,High,26
Ritual,2021-02-10,Fragment of the Phoenix,Chaos Orb,7.0,High,27
Ritual,2021-02-11,Fragment of the Phoenix,Chaos Orb,7.0,High,28
Ritual,2021-02-12,Fragment of the Phoenix,Chaos Orb,7.0,High,29
Ritual,2021-02-13,Fragment of the Phoenix,Chaos Orb,7.0,High,30
Ritual,2021-02-14,Fragment of the Phoenix,Chaos Orb,7.0,High,31
Ritual,2021-02-15,Fragment of the Phoenix,Chaos Orb,7.0,High,32
Ritual,2021-02-16,Fragment of the Phoenix,Chaos Orb,7.0,High,33
Ritual,2021-02-17,Fragment of the Phoenix,Chaos Orb,7.0,High,34
Ritual,2021-02-18,Fragment of the Phoenix,Chaos Orb,8.0,High,35
Ritual,2021-02-19,Fragment of the Phoenix,Chaos Orb,8.0,High,36
Ritual,2021-02-20,Fragment of the Phoenix,Chaos Orb,7.0,High,37
Ritual,2021-02-21,Fragment of the Phoenix,Chaos Orb,7.0,High,38
Ritual,2021-02-22,Fragment of the Phoenix,Chaos Orb,7.0,High,39
Ritual,2021-02-23,Fragment of the Phoenix,Chaos Orb,7.0,High,40
Ritual,2021-02-24,Fragment of the Phoenix,Chaos Orb,7.0,High,41
Ritual,2021-02-25,Fragment of the Phoenix,Chaos Orb,7.0,High,42
Ritual,2021-02-26,Fragment of the Phoenix,Chaos Orb,7.0,High,43
Ritual,2021-02-27,Fragment of the Phoenix,Chaos Orb,7.0,High,44
Ritual,2021-02-28,Fragment of the Phoenix,Chaos Orb,7.0,High,45
Ritual,2021-03-01,Fragment of the Phoenix,Chaos Orb,7.0,High,46
Ritual,2021-03-02,Fragment of the Phoenix,Chaos Orb,7.0,High,47
Ritual,2021-03-03,Fragment of the Phoenix,Chaos Orb,7.04157,High,48
Ritual,2021-03-04,Fragment of the Phoenix,Chaos Orb,8.0,High,49
Ritual,2021-03-05,Fragment of the Phoenix,Chaos Orb,8.0,High,50
Ritual,2021-03-06,Fragment of the Phoenix,Chaos Orb,8.0,High,51
Ritual,2021-03-07,Fragment of the Phoenix,Chaos Orb,7.0,High,52
Ritual,2021-03-08,Fragment of the Phoenix,Chaos Orb,7.0,High,53
Ritual,2021-03-09,Fragment of the Phoenix,Chaos Orb,7.0,High,54
Ritual,2021-03-10,Fragment of the Phoenix,Chaos Orb,7.0,High,55
Ritual,2021-03-11,Fragment of the Phoenix,Chaos Orb,8.0,High,56
Ritual,2021-03-12,Fragment of the Phoenix,Chaos Orb,8.0,High,57
Ritual,2021-03-13,Fragment of the Phoenix,Chaos Orb,7.99644,High,58
Ritual,2021-03-14,Fragment of the Phoenix,Chaos Orb,8.0,High,59
Ritual,2021-03-15,Fragment of the Phoenix,Chaos Orb,7.0,High,60
Ritual,2021-03-16,Fragment of the Phoenix,Chaos Orb,7.0,High,61
Ritual,2021-03-17,Fragment of the Phoenix,Chaos Orb,8.0,High,62
Ritual,2021-03-18,Fragment of the Phoenix,Chaos Orb,7.00041,High,63
Ritual,2021-03-19,Fragment of the Phoenix,Chaos Orb,7.0,High,64
Ritual,2021-03-20,Fragment of the Phoenix,Chaos Orb,7.0,High,65
Ritual,2021-03-21,Fragment of the Phoenix,Chaos Orb,7.0,High,66
Ritual,2021-03-22,Fragment of the Phoenix,Chaos Orb,7.0,High,67
Ritual,2021-03-23,Fragment of the Phoenix,Chaos Orb,7.0,High,68
Ritual,2021-03-24,Fragment of the Phoenix,Chaos Orb,7.0,High,69
Ritual,2021-03-25,Fragment of the Phoenix,Chaos Orb,7.0,High,70
Ritual,2021-03-26,Fragment of the Phoenix,Chaos Orb,7.0,High,71
Ritual,2021-03-27,Fragment of the Phoenix,Chaos Orb,7.0,High,72
Ritual,2021-03-28,Fragment of the Phoenix,Chaos Orb,7.0,High,73
Ritual,2021-03-29,Fragment of the Phoenix,Chaos Orb,7.0,High,74
Ritual,2021-03-30,Fragment of the Phoenix,Chaos Orb,7.0,High,75
Ritual,2021-03-31,Fragment of the Phoenix,Chaos Orb,7.0,High,76
Ritual,2021-04-01,Fragment of the Phoenix,Chaos Orb,7.0,High,77
Ritual,2021-04-02,Fragment of the Phoenix,Chaos Orb,7.0,High,78
Ritual,2021-04-03,Fragment of the Phoenix,Chaos Orb,7.0,High,79
Ritual,2021-04-04,Fragment of the Phoenix,Chaos Orb,7.0,High,80
Ritual,2021-04-05,Fragment of the Phoenix,Chaos Orb,7.0,High,81
Ritual,2021-04-06,Fragment of the Phoenix,Chaos Orb,7.0,High,82
Ritual,2021-04-07,Fragment of the Phoenix,Chaos Orb,7.0,High,83
Ritual,2021-04-08,Fragment of the Phoenix,Chaos Orb,7.0,High,84
Ritual,2021-04-09,Fragment of the Phoenix,Chaos Orb,6.14769,High,85
Ritual,2021-04-10,Fragment of the Phoenix,Chaos Orb,6.61044,High,86
Ritual,2021-04-11,Fragment of the Phoenix,Chaos Orb,6.0,High,87
Ritual,2021-04-12,Fragment of the Phoenix,Chaos Orb,6.0,High,88
Ritual,2021-01-16,Fragment of Eradication,Chaos Orb,28.0,Medium,2
Ritual,2021-01-17,Fragment of Eradication,Chaos Orb,25.0,High,3
Ritual,2021-01-18,Fragment of Eradication,Chaos Orb,30.0,High,4
Ritual,2021-01-19,Fragment of Eradication,Chaos Orb,25.86443,High,5
Ritual,2021-01-20,Fragment of Eradication,Chaos Orb,20.505,High,6
Ritual,2021-01-21,Fragment of Eradication,Chaos Orb,22.0,High,7
Ritual,2021-01-22,Fragment of Eradication,Chaos Orb,18.0,High,8
Ritual,2021-01-23,Fragment of Eradication,Chaos Orb,18.0,High,9
Ritual,2021-01-24,Fragment of Eradication,Chaos Orb,18.0,High,10
Ritual,2021-01-25,Fragment of Eradication,Chaos Orb,17.0,High,11
Ritual,2021-01-26,Fragment of Eradication,Chaos Orb,17.0,High,12
Ritual,2021-01-27,Fragment of Eradication,Chaos Orb,15.0,High,13
Ritual,2021-01-28,Fragment of Eradication,Chaos Orb,15.0,High,14
Ritual,2021-01-29,Fragment of Eradication,Chaos Orb,15.0,High,15
Ritual,2021-01-30,Fragment of Eradication,Chaos Orb,13.0,High,16
Ritual,2021-01-31,Fragment of Eradication,Chaos Orb,10.0,High,17
Ritual,2021-02-01,Fragment of Eradication,Chaos Orb,14.0,High,18
Ritual,2021-02-02,Fragment of Eradication,Chaos Orb,13.0,High,19
Ritual,2021-02-03,Fragment of Eradication,Chaos Orb,15.0,High,20
Ritual,2021-02-04,Fragment of Eradication,Chaos Orb,15.0,High,21
Ritual,2021-02-05,Fragment of Eradication,Chaos Orb,15.0,High,22
Ritual,2021-02-06,Fragment of Eradication,Chaos Orb,13.0,High,23
Ritual,2021-02-07,Fragment of Eradication,Chaos Orb,13.0,High,24
Ritual,2021-02-08,Fragment of Eradication,Chaos Orb,11.0,High,25
Ritual,2021-02-09,Fragment of Eradication,Chaos Orb,11.0,High,26
Ritual,2021-02-10,Fragment of Eradication,Chaos Orb,10.0,High,27
Ritual,2021-02-11,Fragment of Eradication,Chaos Orb,10.0,High,28
Ritual,2021-02-12,Fragment of Eradication,Chaos Orb,10.6453,High,29
Ritual,2021-02-13,Fragment of Eradication,Chaos Orb,16.0,High,30
Ritual,2021-02-14,Fragment of Eradication,Chaos Orb,15.0,High,31
Ritual,2021-02-15,Fragment of Eradication,Chaos Orb,15.0,High,32
Ritual,2021-02-16,Fragment of Eradication,Chaos Orb,15.0,High,33
Ritual,2021-02-17,Fragment of Eradication,Chaos Orb,15.0,High,34
Ritual,2021-02-18,Fragment of Eradication,Chaos Orb,14.0,High,35
Ritual,2021-02-19,Fragment of Eradication,Chaos Orb,14.0,High,36
Ritual,2021-02-20,Fragment of Eradication,Chaos Orb,14.0,High,37
Ritual,2021-02-21,Fragment of Eradication,Chaos Orb,14.0,High,38
Ritual,2021-02-22,Fragment of Eradication,Chaos Orb,14.0,High,39
Ritual,2021-02-23,Fragment of Eradication,Chaos Orb,14.0,High,40
Ritual,2021-02-24,Fragment of Eradication,Chaos Orb,14.0,High,41
Ritual,2021-02-25,Fragment of Eradication,Chaos Orb,13.0001,High,42
Ritual,2021-02-26,Fragment of Eradication,Chaos Orb,14.0,High,43
Ritual,2021-02-27,Fragment of Eradication,Chaos Orb,13.0,High,44
Ritual,2021-02-28,Fragment of Eradication,Chaos Orb,14.0,High,45
Ritual,2021-03-01,Fragment of Eradication,Chaos Orb,14.0,High,46
Ritual,2021-03-02,Fragment of Eradication,Chaos Orb,14.0,High,47
Ritual,2021-03-03,Fragment of Eradication,Chaos Orb,15.0,High,48
Ritual,2021-03-04,Fragment of Eradication,Chaos Orb,15.0,High,49
Ritual,2021-03-05,Fragment of Eradication,Chaos Orb,15.0,High,50
Ritual,2021-03-06,Fragment of Eradication,Chaos Orb,15.0,High,51
Ritual,2021-03-07,Fragment of Eradication,Chaos Orb,15.0,High,52
Ritual,2021-03-08,Fragment of Eradication,Chaos Orb,15.0,High,53
Ritual,2021-03-09,Fragment of Eradication,Chaos Orb,15.0,High,54
Ritual,2021-03-10,Fragment of Eradication,Chaos Orb,15.0,High,55
Ritual,2021-03-11,Fragment of Eradication,Chaos Orb,15.0,High,56
Ritual,2021-03-12,Fragment of Eradication,Chaos Orb,15.0,High,57
Ritual,2021-03-13,Fragment of Eradication,Chaos Orb,14.2744,High,58
Ritual,2021-03-14,Fragment of Eradication,Chaos Orb,14.0,High,59
Ritual,2021-03-15,Fragment of Eradication,Chaos Orb,14.0,High,60
Ritual,2021-03-16,Fragment of Eradication,Chaos Orb,14.0,High,61
Ritual,2021-03-17,Fragment of Eradication,Chaos Orb,14.0,High,62
Ritual,2021-03-18,Fragment of Eradication,Chaos Orb,14.0,High,63
Ritual,2021-03-19,Fragment of Eradication,Chaos Orb,14.0,High,64
Ritual,2021-03-20,Fragment of Eradication,Chaos Orb,14.0,High,65
