League;Date;Get;Pay;Value;Confidence
Ritual;2021-03-06;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-07;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-08;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-09;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-10;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-11;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-12;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-13;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-14;Esh's Enriched Breachstone;Chaos Orb;8.24341;High
Ritual;2021-03-15;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-16;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-17;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-18;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-19;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-20;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-21;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-22;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-23;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-24;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-25;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-26;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-27;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-28;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-29;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-30;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-03-31;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-01;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-02;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-03;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-04;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-05;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-06;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-07;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-08;Esh's Enriched Breachstone;Chaos Orb;8;High
Ritual;2021-04-09;Esh's Enriched Breachstone;Chaos Orb;8.58367;High
Ritual;2021-04-10;Esh's Enriched Breachstone;Chaos Orb;8.90487;High
Ritual;2021-04-11;Esh's Enriched Breachstone;Chaos Orb;9;High
Ritual;2021-04-12;Esh's Enriched Breachstone;Chaos Orb;6.17684;High
Ritual;2021-01-16;Uul-Netol's Enriched Breachstone;Chaos Orb;30;Low
Ritual;2021-01-17;Uul-Netol's Enriched Breachstone;Chaos Orb;20;Medium
Ritual;2021-01-18;Uul-Netol's Enriched Breachstone;Chaos Orb;22.58081;High
Ritual;2021-01-19;Uul-Netol's Enriched Breachstone;Chaos Orb;25;High
Ritual;2021-01-20;Uul-Netol's Enriched Breachstone;Chaos Orb;30;High
Ritual;2021-01-21;Uul-Netol's Enriched Breachstone;Chaos Orb;30;High
Ritual;2021-01-22;Uul-Netol's Enriched Breachstone;Chaos Orb;34.05696;High
Ritual;2021-01-23;Uul-Netol's Enriched Breachstone;Chaos Orb;33.34584;High
Ritual;2021-01-24;Uul-Netol's Enriched Breachstone;Chaos Orb;36.68402;High
Ritual;2021-01-25;Uul-Netol's Enriched Breachstone;Chaos Orb;34;High
Ritual;2021-01-26;Uul-Netol's Enriched Breachstone;Chaos Orb;42;High
Ritual;2021-01-27;Uul-Netol's Enriched Breachstone;Chaos Orb;38.00065;High
Ritual;2021-01-28;Uul-Netol's Enriched Breachstone;Chaos Orb;35;High
Ritual;2021-01-29;Uul-Netol's Enriched Breachstone;Chaos Orb;28;High
Ritual;2021-01-30;Uul-Netol's Enriched Breachstone;Chaos Orb;24;High
Ritual;2021-01-31;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-02-01;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-02;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-03;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-04;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-05;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-06;Uul-Netol's Enriched Breachstone;Chaos Orb;17.16327;High
Ritual;2021-02-07;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-08;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-09;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-10;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-11;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-12;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-13;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-02-14;Uul-Netol's Enriched Breachstone;Chaos Orb;24;High
Ritual;2021-02-15;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-02-16;Uul-Netol's Enriched Breachstone;Chaos Orb;19;High
Ritual;2021-02-17;Uul-Netol's Enriched Breachstone;Chaos Orb;19;High
Ritual;2021-02-18;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-19;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-20;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-21;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-22;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-23;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-02-24;Uul-Netol's Enriched Breachstone;Chaos Orb;16;High
Ritual;2021-02-25;Uul-Netol's Enriched Breachstone;Chaos Orb;16;High
Ritual;2021-02-26;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-27;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-02-28;Uul-Netol's Enriched Breachstone;Chaos Orb;17.1686;High
Ritual;2021-03-01;Uul-Netol's Enriched Breachstone;Chaos Orb;15;High
Ritual;2021-03-02;Uul-Netol's Enriched Breachstone;Chaos Orb;16;High
Ritual;2021-03-03;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-03-04;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-03-05;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-03-06;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-03-07;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-03-08;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-03-09;Uul-Netol's Enriched Breachstone;Chaos Orb;17;High
Ritual;2021-03-10;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-03-11;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-03-12;Uul-Netol's Enriched Breachstone;Chaos Orb;19;High
Ritual;2021-03-13;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-14;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-15;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-16;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-17;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-18;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-19;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-20;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-21;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-22;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-23;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-24;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-25;Uul-Netol's Enriched Breachstone;Chaos Orb;21.8994;High
Ritual;2021-03-26;Uul-Netol's Enriched Breachstone;Chaos Orb;24;High
Ritual;2021-03-27;Uul-Netol's Enriched Breachstone;Chaos Orb;24;High
Ritual;2021-03-28;Uul-Netol's Enriched Breachstone;Chaos Orb;24;High
Ritual;2021-03-29;Uul-Netol's Enriched Breachstone;Chaos Orb;22.1465;High
Ritual;2021-03-30;Uul-Netol's Enriched Breachstone;Chaos Orb;20;High
Ritual;2021-03-31;Uul-Netol's Enriched Breachstone;Chaos Orb;18.09338;High
Ritual;2021-04-01;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-02;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-03;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-04;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-05;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-06;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-07;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-08;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-09;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-10;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-11;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-04-12;Uul-Netol's Enriched Breachstone;Chaos Orb;18;High
Ritual;2021-01-16;Uul-Netol's Pure Breachstone;Chaos Orb;93;Low
Ritual;2021-01-17;Uul-Netol's Pure Breachstone;Chaos Orb;45;High
Ritual;2021-01-18;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-01-19;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-01-20;Uul-Netol's Pure Breachstone;Chaos Orb;65.00476;High
Ritual;2021-01-21;Uul-Netol's Pure Breachstone;Chaos Orb;62.46371;High
Ritual;2021-01-22;Uul-Netol's Pure Breachstone;Chaos Orb;65;High
Ritual;2021-01-23;Uul-Netol's Pure Breachstone;Chaos Orb;60.07994;High
Ritual;2021-01-24;Uul-Netol's Pure Breachstone;Chaos Orb;73.64041;High
Ritual;2021-01-25;Uul-Netol's Pure Breachstone;Chaos Orb;70;High
Ritual;2021-01-26;Uul-Netol's Pure Breachstone;Chaos Orb;73;High
Ritual;2021-01-27;Uul-Netol's Pure Breachstone;Chaos Orb;74;High
Ritual;2021-01-28;Uul-Netol's Pure Breachstone;Chaos Orb;69.9005;High
Ritual;2021-01-29;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-01-30;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-01-31;Uul-Netol's Pure Breachstone;Chaos Orb;58;High
Ritual;2021-02-01;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-02;Uul-Netol's Pure Breachstone;Chaos Orb;53;High
Ritual;2021-02-03;Uul-Netol's Pure Breachstone;Chaos Orb;53.32741;High
Ritual;2021-02-04;Uul-Netol's Pure Breachstone;Chaos Orb;52;High
Ritual;2021-02-05;Uul-Netol's Pure Breachstone;Chaos Orb;50.12319;High
Ritual;2021-02-06;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-07;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-08;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-09;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-10;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-11;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-12;Uul-Netol's Pure Breachstone;Chaos Orb;50;High
Ritual;2021-02-13;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-14;Uul-Netol's Pure Breachstone;Chaos Orb;73;High
Ritual;2021-02-15;Uul-Netol's Pure Breachstone;Chaos Orb;63;High
Ritual;2021-02-16;Uul-Netol's Pure Breachstone;Chaos Orb;55;High
Ritual;2021-02-17;Uul-Netol's Pure Breachstone;Chaos Orb;54.17961;High
Ritual;2021-02-18;Uul-Netol's Pure Breachstone;Chaos Orb;55;High
Ritual;2021-02-19;Uul-Netol's Pure Breachstone;Chaos Orb;55.44096;High
Ritual;2021-02-20;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-21;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-22;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-23;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-24;Uul-Netol's Pure Breachstone;Chaos Orb;59.92964;High
Ritual;2021-02-25;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-26;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-02-27;Uul-Netol's Pure Breachstone;Chaos Orb;63.01175;High
Ritual;2021-02-28;Uul-Netol's Pure Breachstone;Chaos Orb;64.93533;High
Ritual;2021-03-01;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-02;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-03;Uul-Netol's Pure Breachstone;Chaos Orb;58;High
Ritual;2021-03-04;Uul-Netol's Pure Breachstone;Chaos Orb;59;High
Ritual;2021-03-05;Uul-Netol's Pure Breachstone;Chaos Orb;58;High
Ritual;2021-03-06;Uul-Netol's Pure Breachstone;Chaos Orb;55;High
Ritual;2021-03-07;Uul-Netol's Pure Breachstone;Chaos Orb;58.4657;High
Ritual;2021-03-08;Uul-Netol's Pure Breachstone;Chaos Orb;59;High
Ritual;2021-03-09;Uul-Netol's Pure Breachstone;Chaos Orb;69;High
Ritual;2021-03-10;Uul-Netol's Pure Breachstone;Chaos Orb;70;High
Ritual;2021-03-11;Uul-Netol's Pure Breachstone;Chaos Orb;70;High
Ritual;2021-03-12;Uul-Netol's Pure Breachstone;Chaos Orb;71.44242;High
Ritual;2021-03-13;Uul-Netol's Pure Breachstone;Chaos Orb;80;High
Ritual;2021-03-14;Uul-Netol's Pure Breachstone;Chaos Orb;80;High
Ritual;2021-03-15;Uul-Netol's Pure Breachstone;Chaos Orb;75;High
Ritual;2021-03-16;Uul-Netol's Pure Breachstone;Chaos Orb;72.04391;High
Ritual;2021-03-17;Uul-Netol's Pure Breachstone;Chaos Orb;68.2951;High
Ritual;2021-03-18;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-19;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-20;Uul-Netol's Pure Breachstone;Chaos Orb;61.94924;High
Ritual;2021-03-21;Uul-Netol's Pure Breachstone;Chaos Orb;61;High
Ritual;2021-03-22;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-23;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-24;Uul-Netol's Pure Breachstone;Chaos Orb;65;High
Ritual;2021-03-25;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-26;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-27;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-28;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-29;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-30;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-03-31;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-01;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-02;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-03;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-04;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-05;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-06;Uul-Netol's Pure Breachstone;Chaos Orb;60.18355;High
Ritual;2021-04-07;Uul-Netol's Pure Breachstone;Chaos Orb;65;High
Ritual;2021-04-08;Uul-Netol's Pure Breachstone;Chaos Orb;65;High
Ritual;2021-04-09;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-10;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-11;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-04-12;Uul-Netol's Pure Breachstone;Chaos Orb;60;High
Ritual;2021-01-16;Uul-Netol's Charged Breachstone;Chaos Orb;16.79158;Low
Ritual;2021-01-17;Uul-Netol's Charged Breachstone;Chaos Orb;11.084;High
Ritual;2021-01-18;Uul-Netol's Charged Breachstone;Chaos Orb;19;High
Ritual;2021-01-19;Uul-Netol's Charged Breachstone;Chaos Orb;20;High
Ritual;2021-01-20;Uul-Netol's Charged Breachstone;Chaos Orb;20.9147;High
Ritual;2021-01-21;Uul-Netol's Charged Breachstone;Chaos Orb;25;High
Ritual;2021-01-22;Uul-Netol's Charged Breachstone;Chaos Orb;25;High
Ritual;2021-01-23;Uul-Netol's Charged Breachstone;Chaos Orb;27;High
Ritual;2021-01-24;Uul-Netol's Charged Breachstone;Chaos Orb;25;High
Ritual;2021-01-25;Uul-Netol's Charged Breachstone;Chaos Orb;25;High
Ritual;2021-01-26;Uul-Netol's Charged Breachstone;Chaos Orb;33.00759;High
Ritual;2021-01-27;Uul-Netol's Charged Breachstone;Chaos Orb;27;High
Ritual;2021-01-28;Uul-Netol's Charged Breachstone;Chaos Orb;24.6905;High
Ritual;2021-01-29;Uul-Netol's Charged Breachstone;Chaos Orb;19;High
Ritual;2021-01-30;Uul-Netol's Charged Breachstone;Chaos Orb;15;High
Ritual;2021-01-31;Uul-Netol's Charged Breachstone;Chaos Orb;12;High
Ritual;2021-02-01;Uul-Netol's Charged Breachstone;Chaos Orb;12;High
Ritual;2021-02-02;Uul-Netol's Charged Breachstone;Chaos Orb;12;High
Ritual;2021-02-03;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-04;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-05;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-06;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-07;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-08;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-09;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-10;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-11;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-12;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-13;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-14;Uul-Netol's Charged Breachstone;Chaos Orb;10;High
Ritual;2021-02-15;Uul-Netol's Charged Breachstone;Chaos Orb;9;High
Ritual;2021-02-16;Uul-Netol's Charged Breachstone;Chaos Orb;9;High
Ritual;2021-02-17;Uul-Netol's Charged Breachstone;Chaos Orb;9;High
Ritual;2021-02-18;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-19;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-20;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-21;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-22;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-23;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-24;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-25;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-26;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-27;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-02-28;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-01;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-02;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-03;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-04;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-05;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-06;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-07;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-08;Uul-Netol's Charged Breachstone;Chaos Orb;6.80819;High
Ritual;2021-03-09;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-10;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-11;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-12;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-13;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-14;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-15;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-16;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-17;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-18;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-19;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-20;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-21;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-22;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-23;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-24;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-25;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-26;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-27;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-28;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-29;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-03-30;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-03-31;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-04-01;Uul-Netol's Charged Breachstone;Chaos Orb;7.5;High
Ritual;2021-04-02;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-04-03;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-04-04;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-04-05;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-04-06;Uul-Netol's Charged Breachstone;Chaos Orb;7;High
Ritual;2021-04-07;Uul-Netol's Charged Breachstone;Chaos Orb;7.15709;High
Ritual;2021-04-08;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-04-09;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-04-10;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-04-11;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-04-12;Uul-Netol's Charged Breachstone;Chaos Orb;8;High
Ritual;2021-01-16;Chaos Orb;Sacrifice at Dawn;2;Low
Ritual;2021-01-18;Chaos Orb;Sacrifice at Dawn;2.1096;Low
Ritual;2021-01-19;Chaos Orb;Sacrifice at Dawn;2.324;Low
Ritual;2021-01-20;Chaos Orb;Sacrifice at Dawn;3;Medium
Ritual;2021-01-21;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-01-22;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-01-23;Chaos Orb;Sacrifice at Dawn;3.2775;High
Ritual;2021-01-24;Chaos Orb;Sacrifice at Dawn;3.36087;High
Ritual;2021-01-25;Chaos Orb;Sacrifice at Dawn;3.5;High
Ritual;2021-01-26;Chaos Orb;Sacrifice at Dawn;3.5;High
Ritual;2021-01-27;Chaos Orb;Sacrifice at Dawn;3.5;High
Ritual;2021-01-28;Chaos Orb;Sacrifice at Dawn;3.5;High
Ritual;2021-01-29;Chaos Orb;Sacrifice at Dawn;3.5;High
Ritual;2021-01-30;Chaos Orb;Sacrifice at Dawn;3.36666;High
Ritual;2021-01-31;Chaos Orb;Sacrifice at Dawn;3.52793;High
Ritual;2021-02-01;Chaos Orb;Sacrifice at Dawn;3.5;High
Ritual;2021-02-02;Chaos Orb;Sacrifice at Dawn;3.75;High
Ritual;2021-02-03;Chaos Orb;Sacrifice at Dawn;3.675;High
Ritual;2021-02-04;Chaos Orb;Sacrifice at Dawn;3.75;High
Ritual;2021-02-05;Chaos Orb;Sacrifice at Dawn;3.09018;High
Ritual;2021-02-06;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-07;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-08;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-09;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-10;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-11;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-12;Chaos Orb;Sacrifice at Dawn;3;High
Ritual;2021-02-13;Chaos Orb;Sacrifice at Dawn;2.832;High
Ritual;2021-02-14;Chaos Orb;Sacrifice at Dawn;2.75522;High
Ritual;2021-02-15;Chaos Orb;Sacrifice at Dawn;2.51163;High
Ritual;2021-02-16;Chaos Orb;Sacrifice at Dawn;2.5;High
Ritual;2021-02-17;Chaos Orb;Sacrifice at Dawn;2.40489;High
Ritual;2021-02-18;Chaos Orb;Sacrifice at Dawn;2.5;High
Ritual;2021-02-19;Chaos Orb;Sacrifice at Dawn;2.53247;High
Ritual;2021-02-20;Chaos Orb;Sacrifice at Dawn;2.57651;High
Ritual;2021-02-21;Chaos Orb;Sacrifice at Dawn;2.6087;High
Ritual;2021-02-22;Chaos Orb;Sacrifice at Dawn;2.6087;High
Ritual;2021-02-23;Chaos Orb;Sacrifice at Dawn;2.6087;High
Ritual;2021-02-24;Chaos Orb;Sacrifice at Dawn;2.6087;High
Ritual;2021-02-25;Chaos Orb;Sacrifice at Dawn;2.6087;High
Ritual;2021-02-26;Chaos Orb;Sacrifice at Dawn;2.72969;High
Ritual;2021-02-27;Chaos Orb;Sacrifice at Dawn;2.7314;High
